WikiId,First name,Last name,Street count
Maciej_Niemojewski,Maciej,Niemojewski,1
William_Lindley,William Heerleina,Lindley,1
Andrzej_Nowacki,Andrzej,Nowacki,1
Leon_Stępniak,Leon,Stępniak,1
Mieczysław_Pimpicki,Mieczysław,Pimpicki,1
Stanisław_Galik,Stanisław,Galik,1
Holgera_Hjelm,Holgera,Hjelm,1
Giacomo_Puccini,Giacomo,Puccini,1
Roman_Piotrowski,Roman,Piotrowski,1
Henryk_Melcer-Szczawiński,Henryk,Melcer-Szczawiński,1
Aleksy_Czeredziak,Aleksy,Czeredziak,1
Tadeusz_Kościow,Tadeusz,Kościow,1
Izydory_Kossowska,Izydory,Kossowska,1
Antoni_Iglewski,Antoni,Iglewski,1
Andriej_Potiebni,Andriej,Potiebni,1
Julian_Czarnowski,Julian,Czarnowski,1
Feliks_Bary,Feliks,Bary,1
Leszek_Drogosz,Leszek,Drogosz,1
Włodzimierz_Dworzaczk,Włodzimierz,Dworzaczk,1
Edward_Szmańdy,Edward,Szmańdy,1
Janusz_Czaplicki,Janusz,Czaplicki,1
Zygmunt_Janaszk,Zygmunt,Janaszk,1
Zygmunt_Bałuk,Zygmunt,Bałuk,1
Karol_Hermy,Karol,Hermy,1
Konstanty_Michalski,Konstanty,Michalski,1
Marian_Adamkiewicz,Marian,Adamkiewicz,1
Eugeniusz_Węgrzyn,Eugeniusz,Węgrzyn,1
Stanisław_Paliński,Stanisław,Paliński,1
Ignatzego_Richter,Ignatzego,Richter,1
Józef_Makowski,Józef Tadeusz,Makowski,1
Józef_Rivolego,Józef,Rivolego,1
Stanisław_Swianiewicz,Stanisław,Swianiewicz,1
Marian_Pelczar,Marian,Pelczar,1
IV_Dywizji Wojska Polski,IV,Dywizji Wojska Polski,1
Józef_Dutkowski,Józef,Dutkowski,1
Izabela_Romanowska,Izabela,Romanowska,1
Władysław_Baranowski,Władysław,Baranowski,1
Tytus_Korczyk,Tytus,Korczyk,1
Kazimierz_Szetkiewicz,Kazimierz,Szetkiewicz,1
Franciszek_Prohaska,Franciszek,Prohaska,1
Roch_Szajcy,Roch,Szajcy,1
Mistrza_Stank,Mistrza Józef,Stank,1
Jakub_Hudalli,Jakub,Hudalli,1
Henri_Barbusse',Henri,Barbusse',1
Andrzej_Zientarski,Andrzej,Zientarski,1
Komendanta_Czarnecki,Komendanta A.,Czarnecki,1
Wiktor_Thomméego,Wiktor,Thomméego,1
Szymon_Fabian,Szymon,Fabian,1
Sándora_Petöfi,Sándora,Petöfi,1
Tadzio_Jasiński,Tadzio,Jasiński,1
Brunon_Suchewicz,Brunon,Suchewicz,1
Gioacchino_Rossini,Gioacchino,Rossini,1
Irena_Grabowska,Irena,Grabowska,1
Stanisław_Kubecki,Stanisław,Kubecki,1
Andrzej_Szmidt,Andrzej,Szmidt,1
Luisa_Pasteur,Luisa,Pasteur,1
Stanisław_Mistygacz,Stanisław,Mistygacz,1
Witold_Łokuciewski,Witold,Łokuciewski,1
II_Armii,II,Armii,1
Zygmunt_Tomaszunas,Zygmunt,Tomaszunas,1
Mieczysław_Michalczyk,Mieczysław,Michalczyk,1
"Mieczysław_Sokołowskiego ""Grzymały""",Mieczysław,"Sokołowskiego ""Grzymały""",1
Franciszek_Acher,Franciszek Adolf,Acher,1
"Józef_Mireckiego ""Montwiłła""",Józef,"Mireckiego ""Montwiłła""",1
Kazimierz_Nowak,Kazimierz,Nowak,1
Walenty_Kuczery,Walenty,Kuczery,1
Romuald_Reguły,Romuald,Reguły,1
Kazimierz_Uszyński,Kazimierz,Uszyński,1
"Franciszek_Amałowicza ""Tatara""",Franciszek Michał,"Amałowicza ""Tatara""",1
Stanisław_Lewandowski,Stanisław,Lewandowski,1
Józsefa_Antall,Józsefa,Antall,1
Michael_Faraday,Michael,Faraday,1
Władysław_Gołędowski,Władysław,Gołędowski,1
Marian_Zieliński,Marian,Zieliński,1
Władysław_Zasadzin,Władysław,Zasadzin,1
Józef_Bocheński,Józef Maria,Bocheński,1
Andrzej_Kmiecik,Andrzej,Kmiecik,1
Stanisław_Bernatt,Stanisław,Bernatt,1
Stanisław_Bisty,Stanisław,Bisty,1
Stanisław_Ludkiewicz,Stanisław,Ludkiewicz,1
Łucja_Prus,Łucja,Prus,1
Jan_Urbaczka,Jan,Urbaczka,1
Jan_Działyński,Jan Ignacy,Działyński,1
Stanisław_Musiała SJ,Stanisław,Musiała SJ,1
Anna_Piniarowicz,Anna,Piniarowicz,1
Zygmunt_Żuraszk,Zygmunt,Żuraszk,1
Wojciech_Bajdy,Wojciech,Bajdy,1
Stanisław_Indyk,Stanisław,Indyk,1
Marian_Grzanka,Marian,Grzanka,1
Wojciech_Belon,Wojciech,Belon,1
Maurycy_Allerhand,Maurycy,Allerhand,1
Stanisław_Królak,Stanisław,Królak,1
Ignacy_Kukli-Bukowińczyk,Ignacy,Kukli-Bukowińczyk,1
Andrzej_Kuźmy,Andrzej,Kuźmy,1
Józef_Bonczol,Józef,Bonczol,1
Ryszard_Ślebody,Ryszard,Ślebody,1
Zygmunt_Kosewski,Zygmunt,Kosewski,1
Joanna_Kulmów,Joanna i Jan,Kulmów,1
Tadeusz_Rozwadowski,Tadeusz Jordan,Rozwadowski,1
Jan_Skorupka,Jan,Skorupka,1
Adam_Worobczuk,Adam,Worobczuk,1
Kazimierz_Dorszewski,Kazimierz,Dorszewski,1
Józef_Lipski,Józef,Lipski,1
Antoni_Zawistowski,Antoni,Zawistowski,1
Władysław_Talowski,Władysław,Talowski,1
Andrzej_Marciniak,Andrzej,Marciniak,1
Kazimierz_Małkowski,Kazimierz,Małkowski,1
Marian_Cieplak,Marian,Cieplak,1
Makary_Demeski,Makary,Demeski,1
Erazm_Kuźmy,Erazm,Kuźmy,1
Jerzy_Heidrich,Jerzy,Heidrich,1
Piotr_Korus,Piotr,Korus,1
Henryk_Głuch,Henryk,Głuch,1
Aleksander_Syczewski,Aleksander,Syczewski,1
Franciszek_Nawrót,Franciszek,Nawrót,1
Grzegorz_Augustynik,Grzegorz,Augustynik,1
Kazimierz_Guzego,Kazimierz,Guzego,1
Marcin_Cieleban,Marcin,Cieleban,1
Władysław_Dzikiewicz,Władysław,Dzikiewicz,1
Alfredo_Biedermann,Alfredo,Biedermann,1
Józef_Ignatowski,Józef,Ignatowski,1
Hieronim_Skurpski,Hieronim,Skurpski,1
Alfredo_Oruby,Alfredo Witold,Oruby,1
Karol_Pękali,Karol,Pękali,1
Tadeusz_Baranowski,Tadeusz,Baranowski,1
Sławomir_Skrzypk,Sławomir,Skrzypk,1
Wacław_Szymanowski,Wacław,Szymanowski,1
Antoni_Leszczyk,Antoni,Leszczyk,1
Andrzej_Tarasiewicz,"Andrzej ""Balona""",Tarasiewicz,1
Marian_Jachimowicz,Marian,Jachimowicz,1
Antonio_Corazzi,Antonio,Corazzi,1
Francesca_Nullo,Francesca,Nullo,1
Kazimierz_Fludry,Kazimierz,Fludry,1
Franciszek_Langer,Franciszek,Langer,1
Fryderyk_Gawł,Fryderyk,Gawł,1
Juliusz_Burschego,Juliusz,Burschego,1
Jan_Bielatowicz,Jan,Bielatowicz,1
Witold_Studnicki,Witold Giżberta,Studnicki,1
Jan_Rec,Jan,Rec,1
Roman_Sitko,Roman,Sitko,1
"""Nila""_Fieldorf","""Nila"" Emil",Fieldorf,1
Mieczysław_Buczyński,Mieczysław,Buczyński,1
Józef_Kozioł,Józef,Kozioł,1
Jan_Marszałek,Jan,Marszałek,1
I_Batalionu Strzelców,I,Batalionu Strzelców,1
Józef_Starkl,Józef,Starkl,1
Katarzyna_Kadrzycka,Katarzyna,Kadrzycka,1
Jan_Witwicki,Jan Stanisław,Witwicki,1
Samuel_Targowski,Samuel,Targowski,1
Piotr_Janaszk,Piotr,Janaszk,1
Jerzy_Klein,Jerzy,Klein,1
Helena_Sadowska,Helena,Sadowska,1
Wojciech_Breza,Wojciech Konstanty,Breza,1
Jakub_Dryi,Jakub,Dryi,1
Józef_Jaszuński,Józef,Jaszuński,1
Bogusław_Mec,Bogusław,Mec,1
Mikołaj_Sokoł,Mikołaj,Sokoł,1
Piotr_Wolf,Piotr,Wolf,1
Oskar_Żychliński,Oskar,Żychliński,1
Wilhelm_Kudelka,Wilhelm,Kudelka,1
Karol_Mytnik,Karol,Mytnik,1
Jan_Strycharski,Jan,Strycharski,1
Feliks_Zieliński,Feliks,Zieliński,1
Józefa_Hałacińska,Józefa,Hałacińska,1
Karol_Juraszk,Karol,Juraszk,1
Pablo_Picasso,Pablo,Picasso,1
5_Pułku Strzelców Konnych,5,Pułku Strzelców Konnych,1
Władysław_Langner,Władysław,Langner,1
Józef_Szymanowski,Józef,Szymanowski,1
Brunon_Zwarry,Brunon,Zwarry,1
Józef_Chrząszcz,Józef,Chrząszcz,1
Zbigniew_Strzałkowski,Zbigniew,Strzałkowski,1
Błażej_Wójcicki,Błażej,Wójcicki,1
Hieronim_Grzeni,Hieronim,Grzeni,1
Dominik_Kostial,Dominik,Kostial,1
Heidi_Wernerus-Neumann,Heidi,Wernerus-Neumann,1
Adam_Thebesius,Adam,Thebesius,1
Rafał_Leszczyński,Rafał,Leszczyński,1
Jakub_Krueński,Jakub,Krueński,1
Andrzej_Hałaciński,Andrzej,Hałaciński,1
Stefania_Barców,Stefania i Tadeusz,Barców,1
Adam_Epler,Adam,Epler,1
Mieczysław_Stagrowski,Mieczysław,Stagrowski,1
Władysław_Szubert,Władysław,Szubert,1
F._Wieczorków,F. J. F.,Wieczorków,1
Tadeusz_Danilewicz,Tadeusz,Danilewicz,1
Mieczysław_Lisiński,Mieczysław,Lisiński,1
Mieczysław_Królik,Mieczysław,Królik,1
Józef_Anders,Józef,Anders,1
Leszek_Grajk,Leszek,Grajk,1
Teofil_Ratajczak,Teofil,Ratajczak,1
"Janina_Smoleńskiej ps. ""Jachna""",Janina,"Smoleńskiej ps. ""Jachna""",1
Leon_Pawłowski,Leon,Pawłowski,1
Jerzy_Pusch,Jerzy Bogumił,Pusch,1
Franciszek_Stankiewicz,Franciszek,Stankiewicz,1
Stanisław_Żurek,Stanisław,Żurek,1
Adam_Hanuszkiewicz,Adam,Hanuszkiewicz,1
Jakub_Winiarz,Jakub,Winiarz,1
Jerzy_Paszkowski,Jerzy,Paszkowski,1
Tadeusz_Broniewski,Tadeusz,Broniewski,1
Władysław_Kuncewicz,Władysław,Kuncewicz,1
Zofia_Tetelowska,Zofia,Tetelowska,1
Stanisław_Sęczyk,Stanisław,Sęczyk,1
Ignacy_Korbas,Ignacy,Korbas,1
Zoltána_Baló,Zoltána,Baló,1
Stefan_Cendrowski,Stefan,Cendrowski,1
Jerzy_Wolniewicz,Jerzy,Wolniewicz,1
Tadeusz_Ulmy,Tadeusz,Ulmy,1
Teresa_Torańska,Teresa,Torańska,1
Marian_Szczęsny,Marian,Szczęsny,1
Władysław_Sikorski,Władysław Eugeniusz,Sikorski,1
Wacław_Wieczorkiewicz,Wacław,Wieczorkiewicz,1
Tadeusz_Piotrowski,Tadeusz,Piotrowski,1
Andrzej_Marchlewicz,Andrzej,Marchlewicz,1
Stefan_Wedrowski,Stefan,Wedrowski,1
Franciszek_Taberski,Franciszek,Taberski,1
Jan_Hancewicz,Jan Mamert,Hancewicz,1
Jan_Królewski,Jan,Królewski,1
Jan_Dobrego,Jan II,Dobrego,1
Mieczysław_Piskozub,Mieczysław,Piskozub,1
Franciszek_Dorobk,Franciszek,Dorobk,1
Adam_Gorczyński,Adam,Gorczyński,1
Władysław_Dybowski,Władysław,Dybowski,1
Bożenna_Odlanicka-Poczobutt,Bożenna,Odlanicka-Poczobutt,1
Kazimierz_Ostrowski,Kazimierz,Ostrowski,1
Luigiego_Novarese,Luigiego,Novarese,1
Tadeusz_Góra,Tadeusz,Góra,1
Adam_Konarski,Adam,Konarski,1
Anna_Lewicka,Anna,Lewicka,1
Jerzy_Szmajdziński,Jerzy,Szmajdziński,1
Kazimierz_Osmański,Kazimierz,Osmański,1
Tadeusz_Kirschke,Tadeusz,Kirschke,1
Jan_Vianney,Jan Maria,Vianney,1
Michał_Rólski,Michał,Rólski,1
Opata_Herman,Opata,Herman,1
Karol_Kościow,Karol,Kościow,1
Edmund_Nagórski,Edmund,Nagórski,1
Ludwik_Zakrzewski,Ludwik,Zakrzewski,1
Franciszek_Piaścik,Franciszek,Piaścik,1
Janusz_Ziółkowski,Janusz,Ziółkowski,1
"Wacław_Grabowskiego ""Puszczyka""",Wacław,"Grabowskiego ""Puszczyka""",1
Jan_Abramski,Jan,Abramski,1
Bronisław_Fili,Bronisław,Fili,1
Stanisław_Górecki,Stanisław,Górecki,1
Maciej_Berbeka,Maciej,Berbeka,1
Jan_Chmiel,Jan,Chmiel,1
Stanisław_Matrasi,Stanisław,Matrasi,1
Juliusz_Zieliński,Juliusz,Zieliński,1
Wiesław_Wody,Wiesław,Wody,1
Ignacy_Zoni,Ignacy,Zoni,1
Dyrektora_Kopeć,Dyrektora Kazimierz,Kopeć,1
Fryderyk_Schiller,Fryderyk,Schiller,1
Jan_Federowicz,Jan Kanty,Federowicz,1
Konstanty_Rayski,Konstanty Józef,Rayski,1
Jan_Kuchczyński,Jan,Kuchczyński,1
Franciszek_Okroy,Franciszek,Okroy,1
Józef_Skrobiński,Józef,Skrobiński,1
Jan_Opieli OMI,Jan,Opieli OMI,1
Zdzisław_Nowicki,Zdzisław,Nowicki,1
Jan_Sygulli,Jan,Sygulli,1
Szczepan_Janasik,Szczepan,Janasik,1
Roman_Mazurkiewicz,Roman,Mazurkiewicz,1
Józef_Bigus,Józef,Bigus,1
Jacenty_Jank,Jacenty,Jank,1
Maciej_Zabłocki,Maciej,Zabłocki,1
Jarosław_Ziętary,Jarosław,Ziętary,1
Witalis_Lipiński,Witalis,Lipiński,1
Antoni_Żmudziński,Antoni,Żmudziński,1
Władysław_Wiecierzyński,Władysław,Wiecierzyński,1
Edward_Jancarz,Edward,Jancarz,1
Jerzy_Kostencki,Jerzy,Kostencki,1
Florian_Fiedler,Florian,Fiedler,1
Edmund_Garbuczak,Edmund,Garbuczak,1
Stanisław_Kruczk,Stanisław,Kruczk,1
Stanisław_Hojnowski,Stanisław,Hojnowski,1
Jan_Rodego,Jan Serafin,Rodego,1
Feliks_Walkowiak,Feliks,Walkowiak,1
Hans_Andersen,Hans Chrystian,Andersen,1
Marka_Grubecki,Marka,Grubecki,1
AK_Gądzio-Kos,AK S.,Gądzio-Kos,1
Włodzimierz_Woźniczka,Włodzimierz,Woźniczka,1
Ignacy_Rembowski,Ignacy,Rembowski,1
Józef_Chełmowski,Józef,Chełmowski,1
Henryk_Konarski,Henryk,Konarski,1
Jan_Anklewicz,Jan,Anklewicz,1
Ignacy_Cieślak,Ignacy,Cieślak,1
Stanisław_Kopernik,Stanisław,Kopernik,1
Antoni_Artymiak,Antoni,Artymiak,1
Jan_Karczewski,Jan,Karczewski,1
Stanisław_Sędk,Stanisław,Sędk,1
Stanisław_Hadady,Stanisław,Hadady,1
Krzysztof_Skubiszewski,Krzysztof,Skubiszewski,1
Leon_Jaworowski,Leon Ludwik,Jaworowski,1
Adam_Grabias,Adam,Grabias,1
Tadeusz_Strumiłły,Tadeusz,Strumiłły,1
Franciszek_Morawski,Franciszek Dzierżykraj,Morawski,1
Zygmunt_Kasperowicz,Zygmunt,Kasperowicz,1
Tadeusz_Skarbk-Malczewski,Tadeusz,Skarbk-Malczewski,1
Władysław_Piotrowski,Władysław,Piotrowski,1
Franciszek_Schreiber,Franciszek,Schreiber,1
Adam_Burdy,Adam,Burdy,1
Barbara_Ludwiżanka,Barbara,Ludwiżanka,1
"Stanisław_Juszczakiewicza ""Kornika""",Stanisław,"Juszczakiewicza ""Kornika""",1
Maria_Dworniczak,Maria,Dworniczak,1
Leon_May',Leon Witold,May',1
Zenon_Willi,Zenon,Willi,1
Roman_Szymański,Roman Władysław,Szymański,1
Franciszek_Gabrych,Franciszek,Gabrych,1
Stanisław_Lachowicz,Stanisław,Lachowicz,1
Zygmunt_Kurek,Zygmunt,Kurek,1
Stefan_Knast,Stefan,Knast,1
Leszek_Wiktorowicz,Leszek,Wiktorowicz,1
Aleksander_Adamus,Aleksander,Adamus,1
Jakub_Głowiński,Jakub,Głowiński,1
Józef_Karpiński,Józef,Karpiński,1
Włodzimierz_Sierzputowski,Włodzimierz,Sierzputowski,1
Władysław_Wieczorek,Władysław,Wieczorek,1
Henryk_Dobosz,Henryk,Dobosz,1
Jerzy_Wróblewski,Jerzy,Wróblewski,1
Ryszard_Jakubk,Ryszard,Jakubk,1
Stanisław_Jednacz,Stanisław,Jednacz,1
Tadeusz_Semmerling,Tadeusz,Semmerling,1
Teodor_Walenty,Teodor,Walenty,1
Stanisław_Szuby,Stanisław,Szuby,1
Kazimierz_Król,Kazimierz,Król,1
Księcia_Lubomirski,Księcia Jerzy,Lubomirski,1
Kazimierz_Jasiński,Kazimierz,Jasiński,1
Stanisław_Niziński,Stanisław,Niziński,1
Michał_Biernacki,Michał,Biernacki,1
Stanisław_Sudoł,Stanisław,Sudoł,1
Ewaryst_Nawrowski,Ewaryst,Nawrowski,1
Maciej_Suchodolski,Maciej,Suchodolski,1
Antoni_Kotowicz,Antoni,Kotowicz,1
Antoni_Dobke,Antoni,Dobke,1
Franciszek_Włodarczyk,Franciszek,Włodarczyk,1
Karol_Demczuk,Karol,Demczuk,1
Anzelm_Kubit,Anzelm,Kubit,1
Antoni_Sokoł,Antoni,Sokoł,1
Witold_Andruszkiewicz,Witold,Andruszkiewicz,1
Hieronim_Łaski,Hieronim,Łaski,1
Krzysztof_Kiersnowski,Krzysztof,Kiersnowski,1
Zygmunt_Jórski,Zygmunt,Jórski,1
Helena_Flisowska,Helena,Flisowska,1
Józef_Wdowiak,Józef,Wdowiak,1
Władysław_Troczyński,Władysław,Troczyński,1
Stefan_Szparagi,Stefan,Szparagi,1
Alojzy_Mochalski,Alojzy,Mochalski,1
Stanisław_Jabłonowski,Stanisław Jan,Jabłonowski,1
Czesław_Lewiński,Czesław,Lewiński,1
Maksymilian_Kowalczyk,Maksymilian,Kowalczyk,1
Bartolomeo_Scultetus,Bartolomeo,Scultetus,1
Piotr_Steinkeller,Piotr Antoni,Steinkeller,1
Paweł_Hojka,Paweł,Hojka,1
Józef_Słomiński,Józef,Słomiński,1
Ignacy_Kujawa,Ignacy,Kujawa,1
Adam_Studziński,Adam,Studziński,1
Jan_Cholewiński,Jan Kwiryn,Cholewiński,1
Witold_Szalonk,Witold,Szalonk,1
Franz_Blumwego,Franz,Blumwego,1
Edmund_Matuszewski,Edmund,Matuszewski,1
Mieczysław_Trajdos,Mieczysław,Trajdos,1
Zdzisław_Grocholski,Zdzisław,Grocholski,1
Antoni_Łaguny,Antoni Pankracy,Łaguny,1
Tadeusz_Śliwak,Tadeusz,Śliwak,1
Karin_Stanek,Karin,Stanek,1
Hieronim_Longawa,Hieronim,Longawa,1
Aleksy_Bień,Aleksy,Bień,1
Stanisław_Bodniak,Stanisław,Bodniak,1
Stanisław_Gduli,Stanisław,Gduli,1
Jan_Kowalewski,Jan,Kowalewski,1
Teofil_Lenartowicz,Teofil A.,Lenartowicz,1
Aleksander_de Rosse,Aleksander,de Rosse,1
Jadwiga_Tymek,Jadwiga,Tymek,1
Paweł_Jaskółka,Paweł,Jaskółka,1
Wacław_Schenk,Wacław,Schenk,1
Béli_Bartók,Béli,Bartók,1
Konstancja_Łubieńska,Konstancja,Łubieńska,1
Jan_Pasternakiewicz,Jan,Pasternakiewicz,1
Bernard_Dembk,Bernard,Dembk,1
Jadwiga_Titz-Kosko,Jadwiga,Titz-Kosko,1
August_Krzyżanowski,August,Krzyżanowski,1
Zbigniew_Panasi,Zbigniew,Panasi,1
Wacław_Wojtyszka,Wacław,Wojtyszka,1
Stefan_Sobieszczyk,Stefan,Sobieszczyk,1
Karol_Joncy,Karol,Joncy,1
Juliusa_Fučík,Juliusa,Fučík,1
Augustyn_Kaczmarek,Augustyn,Kaczmarek,1
Józef_Pluchy,Józef,Pluchy,1
Antoni_Szczerbowski,Antoni,Szczerbowski,1
Erik_Dahlbergh,Erik,Dahlbergh,1
Alojzy_Piłat,Alojzy,Piłat,1
Andrzej_Chramc,Andrzej,Chramc,1
Kazimierz_Cygank,Kazimierz,Cygank,1
Stanisław_Gajewski,Stanisław,Gajewski,1
"Kazimierz_Kamieńskiego ""Huzar""",Kazimierz,"Kamieńskiego ""Huzar""",1
Kajetan_Stefanowicz,Kajetan,Stefanowicz,1
Ludwik_Zieleniewski,Ludwik,Zieleniewski,1
Michał_Kołodko,Michał,Kołodko,1
Józef_Otfinowski,Józef,Otfinowski,1
Kazimierz_Lubecki,Kazimierz,Lubecki,1
Władysław_Paszkowski,Władysław,Paszkowski,1
Mikołaj_Sieniawski,Mikołaj,Sieniawski,1
Jerzy_Iwanow-Szajnowicz,Jerzy,Iwanow-Szajnowicz,1
Julian_Święcicki,Julian,Święcicki,1
Augustyn_Rask,Augustyn,Rask,1
Stefan_Skielnik,Stefan,Skielnik,1
Herman_Frankego,Herman,Frankego,1
Emil_Gamm,Emil,Gamm,1
Wojciech_Andrzejewski,Wojciech,Andrzejewski,1
Jakub_Myślisz,Jakub,Myślisz,1
Feliks_Koczur,Feliks,Koczur,1
Krzysztof_Penderecki,Krzysztof,Penderecki,1
Wacław_Roszczak,Wacław,Roszczak,1
Włodzimierz_Kalski,Włodzimierz,Kalski,1
Emanuel_Grudziński,Emanuel,Grudziński,1
Alfons_Heldt,Alfons,Heldt,1
Józef_Krause,Józef,Krause,1
Jan_Koszałka,Jan,Koszałka,1
Jerzy_Osmołowski,Jerzy,Osmołowski,1
Ignacy_Budzisz,Ignacy,Budzisz,1
Stanisław_Kordon-Janicki,Stanisław,Kordon-Janicki,1
Stanisław_Pohl,Stanisław,Pohl,1
Antoni_Pawlety,Antoni,Pawlety,1
Stanisław_Paluszyński,Stanisław,Paluszyński,1
Jan_Dudziak,Jan,Dudziak,1
Jack_Tramiel,Jack,Tramiel,1
Władysław_Czerwiński,Władysław,Czerwiński,1
Augustyn_Rietz,Augustyn,Rietz,1
Wojciech_Kucharczyk,Wojciech,Kucharczyk,1
Leon_Goll,Leon,Goll,1
Stanisław_Bieniasz,Stanisław,Bieniasz,1
"August_Fieldorfa - Pseudonim ""Nil""",August Emil,"Fieldorfa - Pseudonim ""Nil""",1
Szczepan_Pieniążek,Szczepan A.,Pieniążek,1
Henryk_Flork,Henryk,Flork,1
Edward_Ziółkowski,Edward,Ziółkowski,1
Alfredo_Sierzputowski,Alfredo,Sierzputowski,1
Szymon_Grzybowski,Szymon,Grzybowski,1
Wiktor_Ludwikowski,Wiktor,Ludwikowski,1
Paweł_Łyżbicki,Paweł,Łyżbicki,1
Zygmunt_Gracz,Zygmunt,Gracz,1
Adam_Dowgird,Adam,Dowgird,1
Józef_Krzyżanowski,Józef,Krzyżanowski,1
Krzysztof_Stanowicz,Krzysztof,Stanowicz,1
Zygmunt_Kajut,Zygmunt,Kajut,1
Julian_Majcherczyk,Julian,Majcherczyk,1
Andrzej_Brończyk,Andrzej,Brończyk,1
Stanisław_Jankowski,Stanisław,Jankowski,1
Wiktor_Weintraub,Wiktor,Weintraub,1
Franciszek_Dachtery,Franciszek,Dachtery,1
Stanisław_Cieślewski,Stanisław,Cieślewski,1
Zygmunt_Chychły,Zygmunt,Chychły,1
Jan_Wegner,Jan,Wegner,1
Adam_Boryczka,Adam,Boryczka,1
Andrzej_Rakoczy,Andrzej,Rakoczy,1
Czesław_Centkiewicz,Czesław,Centkiewicz,1
Tadeusz_Łęgowski,Tadeusz,Łęgowski,1
Stanisław_Fenrych,Stanisław,Fenrych,1
Józef_Orwid,Józef,Orwid,1
Tadeusz_Łabno,Tadeusz,Łabno,1
Paweł_Czaderski,Paweł,Czaderski,1
Leszek_Kurzei,Leszek,Kurzei,1
Jakub_Chojnacki,Jakub,Chojnacki,1
Roberto_Spiske,Roberto,Spiske,1
Księżnej_Sapieżyna,Księżnej Anna,Sapieżyna,1
Władysław_Siwek,Władysław,Siwek,1
Zygmunt_Łabentowicz,Zygmunt,Łabentowicz,1
Jan_Mocko,Jan Ewangelisty,Mocko,1
Maurycy_Turkowski,Maurycy,Turkowski,1
Medarda_Downarowicz,Medarda,Downarowicz,1
Franciszek_Dzióbk,Franciszek,Dzióbk,1
Zygmunt_Heinrich,Zygmunt Andrzej,Heinrich,1
Świętych_Pustelników,Świętych,Pustelników,1
Andrzej_Żurański,Andrzej,Żurański,1
Lubomir_Różycki,Lubomir,Różycki,1
Pokoleń_Lechii Gdańsk,Pokoleń,Lechii Gdańsk,1
Jan_Kozłowski,Jan,Kozłowski,1
Antoni_Tabaka,Antoni,Tabaka,1
Ryszard_Gola,Ryszard,Gola,1
Janusz_Kulig,Janusz,Kulig,1
Mirosław_Bogus,Mirosław,Bogus,1
Ksenia_Mortęska,Ksenia Magdalena,Mortęska,1
Wiktor_Roszczynialski,Wiktor,Roszczynialski,1
Marian_Suski,Marian,Suski,1
Gerhard_Hirschfelder,Gerhard,Hirschfelder,1
Roman_Rybarski,Roman,Rybarski,1
Paweł_Kwiatkowski,Paweł,Kwiatkowski,1
Augustyn_Gontarski,Augustyn,Gontarski,1
Roman_Feliński,Roman,Feliński,1
Zbigniew_Rećka,Zbigniew,Rećka,1
Stanisław_Niewitecki,Stanisław,Niewitecki,1
Wanda_Telakowska,Wanda,Telakowska,1
Adam_Kuncewicz,Adam,Kuncewicz,1
Arkadiusz_Rybicki,Arkadiusz,Rybicki,1
Stanisław_Stomma,Stanisław,Stomma,1
Bronisław_Kamiński,Bronisław,Kamiński,1
"Adolf_Pilcha ""Doliny""",Adolf,"Pilcha ""Doliny""",1
Maria_Żywirska,Maria,Żywirska,1
Jerzy_Ofierski,Jerzy,Ofierski,1
Edward_Jung,Edward,Jung,1
Halina_Czerny-Stefańska,Halina,Czerny-Stefańska,1
Waldemar_Preiss,Waldemar,Preiss,1
"Władysław_Szeflera ""Włada""",Władysław,"Szeflera ""Włada""",1
Tekla_Bądarzewska,Tekla,Bądarzewska,1
"Józef_Franczaka ""Lalka""",Józef,"Franczaka ""Lalka""",1
Marceli_Jeżowski,Marceli,Jeżowski,1
Mirosław_Kimnes,Mirosław,Kimnes,1
Janusz_Michniowski,Janusz,Michniowski,1
Jan_Gołąb,Jan,Gołąb,1
Leszek_Kuberski,Leszek,Kuberski,1
Maria_Kaczyńska,Maria,Kaczyńska,1
Józef_Rabiegi,Józef,Rabiegi,1
Bogna_Sokorska,Bogna,Sokorska,1
Teresa_Danielewicz,Teresa,Danielewicz,1
Katarzyna_Żyndy,Katarzyna,Żyndy,1
Józef_Skowron,Józef,Skowron,1
Zdzisław_Krasnodębski,Zdzisław,Krasnodębski,1
Paweł_Kalinowski,Paweł,Kalinowski,1
"Franciszek_Jaskulskiego ""Zagończyka""",Franciszek,"Jaskulskiego ""Zagończyka""",1
"Adam_Borysa ps. ""Pług"" dowódcy Batalionu Parasol",Adam,"Borysa ps. ""Pług"" dowódcy Batalionu Parasol",1
Stanisław_Śniatały,Stanisław,Śniatały,1
William_Lindley,William H.,Lindley,1
Antoni_Dziurzyński,Antoni,Dziurzyński,1
Kazimierz_Kociatkiewicz,Kazimierz,Kociatkiewicz,1
Alfons_Schulz,Alfons,Schulz,1
Jan_Kowalewicz,Jan,Kowalewicz,1
Antoni_Kurek,Antoni,Kurek,1
Mirosław_Konarski,Mirosław,Konarski,1
Stanisław_Sieruty,Stanisław,Sieruty,1
Mieczysław_Karwiński,Mieczysław,Karwiński,1
Józef_Kalinowski,Józef,Kalinowski,1
Heinricha_Lauterbach,Heinricha,Lauterbach,1
Krystyna_Barskich,Krystyna i Marian,Barskich,1
Kazimierz_Jońc,Kazimierz,Jońc,1
