person,personLabel,occupationLabel
http://www.wikidata.org/entity/Q11728974,Julia Starkiewiczowa,pediatra
http://www.wikidata.org/entity/Q11729006,Julian Bonder,fizyk
http://www.wikidata.org/entity/Q11729035,Julian Horodecki,
http://www.wikidata.org/entity/Q11729302,Juliusz Kania,polityk
http://www.wikidata.org/entity/Q11729310,Juliusz Krajewski,malarz
http://www.wikidata.org/entity/Q11729363,Juliusz Tadeusz Mycke,
http://www.wikidata.org/entity/Q11729889,Józef Badecki,oficer
http://www.wikidata.org/entity/Q11729961,Józef Bok (komunista),działacz związkowy
http://www.wikidata.org/entity/Q11730026,Józef Celmajster,lekarz
http://www.wikidata.org/entity/Q11730045,Józef Chomętowski,oficer
http://www.wikidata.org/entity/Q11730087,Józef Czyrek,ekonomista
http://www.wikidata.org/entity/Q11730087,Józef Czyrek,dyplomata
http://www.wikidata.org/entity/Q11730179,Józef Feldman (prokurator),polityk
http://www.wikidata.org/entity/Q11730179,Józef Feldman (prokurator),prokurator
http://www.wikidata.org/entity/Q11730179,Józef Feldman (prokurator),żołnierz
http://www.wikidata.org/entity/Q11730425,Józef Jarosz,polityk
http://www.wikidata.org/entity/Q11730475,Józef Kalinowski,polityk
http://www.wikidata.org/entity/Q11730521,Józef Kijowski,ekonomista
http://www.wikidata.org/entity/Q11730600,Józef Kowalczyk (komunista),polityk
http://www.wikidata.org/entity/Q11730602,Józef Kowalski,nauczyciel akademicki
http://www.wikidata.org/entity/Q11730608,Józef Kozielecki,psycholog
http://www.wikidata.org/entity/Q11730661,Józef Kulesza,polityk
http://www.wikidata.org/entity/Q11730661,Józef Kulesza,działacz związkowy
http://www.wikidata.org/entity/Q11730939,Józef Małecki,polityk
http://www.wikidata.org/entity/Q11730945,Józef Medyk,sędzia
http://www.wikidata.org/entity/Q60836558,Zdzisław Podgórski,inżynier
http://www.wikidata.org/entity/Q60836682,Emilia Manteuffel-Szoege,
http://www.wikidata.org/entity/Q60837266,Walery Furs-Żyrkiewicz,
http://www.wikidata.org/entity/Q60837484,Karol Kamiński,kolarz szosowy
http://www.wikidata.org/entity/Q60837493,Marian Trojan,aktor
http://www.wikidata.org/entity/Q60837493,Marian Trojan,aktor teatralny
http://www.wikidata.org/entity/Q60837757,Józef Drzewiecki,lekarz
http://www.wikidata.org/entity/Q60863616,Anna Mońka-Stanikowa,
http://www.wikidata.org/entity/Q61474141,Władysława Ordon-Sosnowska,aktor
http://www.wikidata.org/entity/Q61624638,Helena Marcello,aktor
http://www.wikidata.org/entity/Q61693235,Jadwiga Czaki,aktor
http://www.wikidata.org/entity/Q61718259,Janusz Gęsicki,socjolog
http://www.wikidata.org/entity/Q61754750,Q61754750,
http://www.wikidata.org/entity/Q61754777,Q61754777,
http://www.wikidata.org/entity/Q61829542,Jerzy Korolec,dyplomata
http://www.wikidata.org/entity/Q61829547,Wiktor Wąsik,nauczyciel
http://www.wikidata.org/entity/Q61829547,Wiktor Wąsik,filozof
http://www.wikidata.org/entity/Q61833062,Stefan Offenberg,
http://www.wikidata.org/entity/Q16571473,Leon Wudzki,
http://www.wikidata.org/entity/Q16571555,Leopold Marschak,dziennikarz
http://www.wikidata.org/entity/Q16573002,Lucjan Jóźko,działacz związkowy
http://www.wikidata.org/entity/Q16573107,Ludwik Jakobsfeld,działacz związkowy
http://www.wikidata.org/entity/Q16574769,Maria Meglicka,historyk
http://www.wikidata.org/entity/Q16574811,Maria Żelańska,polityk
http://www.wikidata.org/entity/Q16576972,Mieczysław Jastrzębski,polityk
http://www.wikidata.org/entity/Q16584035,Olga Siemaszko,rytownik
http://www.wikidata.org/entity/Q16588077,Piotr Gajewski,działacz związkowy
http://www.wikidata.org/entity/Q16597102,Roman Szydłowski,dziennikarz
http://www.wikidata.org/entity/Q16597125,Romana Granas,dziennikarz
http://www.wikidata.org/entity/Q16598778,Ryszard Gdulewski,inżynier
http://www.wikidata.org/entity/Q16598847,Ryszard Olasek,polityk
http://www.wikidata.org/entity/Q16598915,Ryszard Widelski,
http://www.wikidata.org/entity/Q16606285,Stanisław Święcicki,adwokat
http://www.wikidata.org/entity/Q16606719,Stefan Duchliński,polityk
http://www.wikidata.org/entity/Q16606749,Stefan Jędryszczak,działacz związkowy
http://www.wikidata.org/entity/Q16606804,Stefan Przybylik,
http://www.wikidata.org/entity/Q16609420,Tadeusz Jędruszczak,historyk
http://www.wikidata.org/entity/Q16610121,Tema Kratko,polityk
http://www.wikidata.org/entity/Q16612315,Tytus Karlikowski,
http://www.wikidata.org/entity/Q16613936,Wacław Poterański,historyk
http://www.wikidata.org/entity/Q16613939,Wacław Pyszkowski,
http://www.wikidata.org/entity/Q16613949,Wacław Walicki,
http://www.wikidata.org/entity/Q16614043,Walenty Milczarski,
http://www.wikidata.org/entity/Q16614171,Wanda Moszczeńska,historyk
http://www.wikidata.org/entity/Q16614171,Wanda Moszczeńska,mediewista
http://www.wikidata.org/entity/Q16614174,Wanda Odolska,dziennikarz
http://www.wikidata.org/entity/Q16615653,Witold Butler,oficer
http://www.wikidata.org/entity/Q16615916,Wojciech Haracz,
http://www.wikidata.org/entity/Q16615967,Wojciech Piotrowski,architekt
http://www.wikidata.org/entity/Q16617698,Władysław Krzaczyński,żołnierz
http://www.wikidata.org/entity/Q16617712,Władysław Marchoł,polityk
http://www.wikidata.org/entity/Q16619651,Zbigniew Wyparło,
http://www.wikidata.org/entity/Q16620401,Zofia Jaroszewicz,pisarz
http://www.wikidata.org/entity/Q16620401,Zofia Jaroszewicz,poeta
http://www.wikidata.org/entity/Q16620409,Zofia Marchlewska,pisarz
http://www.wikidata.org/entity/Q16620409,Zofia Marchlewska,dziennikarz
http://www.wikidata.org/entity/Q16620604,Zygfryd Kuliński,rolnik
http://www.wikidata.org/entity/Q16620619,Zygmunt Brykalski,dziennikarz
http://www.wikidata.org/entity/Q16620639,Zygmunt Gilewicz,menedżer w sporcie
http://www.wikidata.org/entity/Q16620693,Zygmunt Lercel,
http://www.wikidata.org/entity/Q16745682,Wiktor Malewski,
http://www.wikidata.org/entity/Q16777426,Jan Sztobryn,metalurg
http://www.wikidata.org/entity/Q16878163,Stefan Włudyka,
http://www.wikidata.org/entity/Q17095839,Stanisława Kwaskowska,pielęgniarz
http://www.wikidata.org/entity/Q17095851,Józef Lipiński,
http://www.wikidata.org/entity/Q17096039,Alojzy Winiarski,inżynier
http://www.wikidata.org/entity/Q17096039,Alojzy Winiarski,kartograf
http://www.wikidata.org/entity/Q17320663,Grażyna Kostka,Q4459623
http://www.wikidata.org/entity/Q17333981,Józef Galanka,nauczyciel akademicki
http://www.wikidata.org/entity/Q17333981,Józef Galanka,inżynier górnictwa
http://www.wikidata.org/entity/Q17334005,Mieczysław Wiesiołek,operator filmowy
http://www.wikidata.org/entity/Q17334005,Mieczysław Wiesiołek,reżyser filmowy
http://www.wikidata.org/entity/Q17334005,Mieczysław Wiesiołek,montażysta filmowy
http://www.wikidata.org/entity/Q17361993,Stanisława Fiderkiewicz,polityk
http://www.wikidata.org/entity/Q17362001,Edward Grabowski,adwokat
http://www.wikidata.org/entity/Q17362002,Irena Grosz,polityk
http://www.wikidata.org/entity/Q17362005,Stanisław Hanyż,polityk
http://www.wikidata.org/entity/Q17362016,Mieczysław Kwiecień,polityk
http://www.wikidata.org/entity/Q17362029,Roman Banach,operator filmowy
http://www.wikidata.org/entity/Q17362030,Andrzej Czesław Weber,dziennikarz
http://www.wikidata.org/entity/Q17362128,Ludwik Grosfeld,historyk
http://www.wikidata.org/entity/Q17362165,Stefan Jellenta,historyk
http://www.wikidata.org/entity/Q17362183,Józef Konarzewski,polityk
http://www.wikidata.org/entity/Q17362203,Fryderyk Krasicki,dziennikarz
http://www.wikidata.org/entity/Q17362268,Włodzimierz Migoń,
http://www.wikidata.org/entity/Q17362289,Rozalia Ochab,
http://www.wikidata.org/entity/Q17362292,Feliks Olko,polityk
http://www.wikidata.org/entity/Q17362356,Kazimierz Rosen-Zawadzki,historyk
http://www.wikidata.org/entity/Q17362385,Eleonora Sekrecka,architekt
http://www.wikidata.org/entity/Q17362420,Teodor Sztekker,zapaśnik
http://www.wikidata.org/entity/Q17362476,Józef Wyszomirski,reżyser filmowy
http://www.wikidata.org/entity/Q17362476,Józef Wyszomirski,reżyser teatralny
http://www.wikidata.org/entity/Q17426406,Edward Chromy,
http://www.wikidata.org/entity/Q17544570,Stanisław Guzicki,inżynier
http://www.wikidata.org/entity/Q17544570,Stanisław Guzicki,polityk
http://www.wikidata.org/entity/Q17551646,Antoni Bartkowiak,
http://www.wikidata.org/entity/Q17559027,Eugeniusz Guz,Taksówkarz
http://www.wikidata.org/entity/Q17559027,Eugeniusz Guz,działacz polityczny
http://www.wikidata.org/entity/Q17611255,Michał Gamski,polityk
http://www.wikidata.org/entity/Q17617437,Benedykt Hirszowicz,polityk
http://www.wikidata.org/entity/Q11817509,Piotr Grudziński,muzyk
http://www.wikidata.org/entity/Q11817518,Piotr Grześkiewicz,rzeźbiarz
http://www.wikidata.org/entity/Q11818036,Piotr Sembrat,architekt
http://www.wikidata.org/entity/Q11818218,Piotr Wawrzyńczak,aktor
http://www.wikidata.org/entity/Q11838511,Zyta Oryszyn,pisarz
http://www.wikidata.org/entity/Q14392523,Krystyna Bryl,aktor
http://www.wikidata.org/entity/Q14439100,Jerzy Harasimowicz,prawnik
http://www.wikidata.org/entity/Q15043574,Józef Abramczyk,
http://www.wikidata.org/entity/Q15394338,Halina Miroszowa,dziennikarz
http://www.wikidata.org/entity/Q15993967,Jerzy Faff,Q4459623
http://www.wikidata.org/entity/Q16334779,Kazimierz Gawąd,
http://www.wikidata.org/entity/Q16334812,Jacek Korczakowski,poeta
http://www.wikidata.org/entity/Q16334839,Jerzy Lemanowicz,docent
http://www.wikidata.org/entity/Q16334916,Michał Ratyński,reżyser teatralny
http://www.wikidata.org/entity/Q16334972,Hanna Więckowska,archeolog
http://www.wikidata.org/entity/Q16335371,Stanisław Groniecki,
http://www.wikidata.org/entity/Q16486603,Franciszek Blinowski,polityk
http://www.wikidata.org/entity/Q16527742,Alfred Liebfeld,inżynier
http://www.wikidata.org/entity/Q16527742,Alfred Liebfeld,historyk
http://www.wikidata.org/entity/Q16538359,Czesław Kozłowski,historyk
http://www.wikidata.org/entity/Q16538878,Danuta Buttler,językoznawca
http://www.wikidata.org/entity/Q16542829,Edmund Kwasek,
http://www.wikidata.org/entity/Q16562764,Jerzy Kaskiewicz,
http://www.wikidata.org/entity/Q16562985,Jerzy Znosko,geolog
http://www.wikidata.org/entity/Q16566054,Kazimierz Fuhrman,geodeta
http://www.wikidata.org/entity/Q16609507,Tadeusz Skóra,sędzia
http://www.wikidata.org/entity/Q16617851,Włodzimierz Klocek,
http://www.wikidata.org/entity/Q16913324,Anatol Jegliński,
http://www.wikidata.org/entity/Q17062432,Wojciech Szuppe,siatkarz
http://www.wikidata.org/entity/Q17362013,Jakub Krajewski,polityk
http://www.wikidata.org/entity/Q17362127,Irena Grobelna,działacz polityczny
http://www.wikidata.org/entity/Q17362466,Stanisław Wolański,polityk
http://www.wikidata.org/entity/Q17426424,Józef Jaszuński,architekt
http://www.wikidata.org/entity/Q17426424,Józef Jaszuński,malarz
http://www.wikidata.org/entity/Q17617434,Wiktor Herer,ekonomista
http://www.wikidata.org/entity/Q17617439,Roman Juryś,dziennikarz
http://www.wikidata.org/entity/Q17648197,Marian Janic,oficer
http://www.wikidata.org/entity/Q18012051,Józef Heller,biochemik
http://www.wikidata.org/entity/Q18012051,Józef Heller,entomolog
http://www.wikidata.org/entity/Q18012105,Michał Moląg,malarz
http://www.wikidata.org/entity/Q18192743,Grzegorz Komendarek,kucharz
http://www.wikidata.org/entity/Q18425891,Józef Dusza,
http://www.wikidata.org/entity/Q18430164,Adam Karpiński,historyk literatury
http://www.wikidata.org/entity/Q18704493,Danuta Szmit-Zawierucha,pisarz
http://www.wikidata.org/entity/Q18704493,Danuta Szmit-Zawierucha,redaktor naczelny
http://www.wikidata.org/entity/Q19007323,Rajnold Kurowski,inżynier mechanik
http://www.wikidata.org/entity/Q19267927,Halina Satkiewicz,językoznawca
http://www.wikidata.org/entity/Q19690270,Krzysztof Sznapik,szachista
http://www.wikidata.org/entity/Q19690526,Grzegorz Sinko,
http://www.wikidata.org/entity/Q19691297,Jan Antoni Karczewski,inżynier
http://www.wikidata.org/entity/Q19691436,Eugeniusz Tyrkiel,inżynier
http://www.wikidata.org/entity/Q19691478,Józef Żabowski,inżynier
http://www.wikidata.org/entity/Q19697944,Roman Moraczewski,nauczyciel akademicki
http://www.wikidata.org/entity/Q19697995,Zygmunt Rzuchowski,aktor
http://www.wikidata.org/entity/Q19697995,Zygmunt Rzuchowski,reżyser teatralny
http://www.wikidata.org/entity/Q19756476,Jerzy Mikoszewski,
http://www.wikidata.org/entity/Q19756484,Maria Surowiak-Wolczyńska,choreograf
http://www.wikidata.org/entity/Q19886624,Andrzej Górecki,
http://www.wikidata.org/entity/Q19967995,Bolesław Sidorowicz,trener
http://www.wikidata.org/entity/Q19967995,Bolesław Sidorowicz,zapaśnik
http://www.wikidata.org/entity/Q20028173,Michał Ambros,
http://www.wikidata.org/entity/Q20028618,Irma Czaykowska,reżyser teatralny
http://www.wikidata.org/entity/Q20029664,Donka Madej,Q16004492
http://www.wikidata.org/entity/Q20029729,Józef Markiewicz,poeta
http://www.wikidata.org/entity/Q20029729,Józef Markiewicz,rzeźbiarz
http://www.wikidata.org/entity/Q20029880,Ludomir Motylski,reżyser filmowy
http://www.wikidata.org/entity/Q20030419,Emilia Radziejowska,aktor
http://www.wikidata.org/entity/Q20030800,Karol Szczeciński,operator filmowy
http://www.wikidata.org/entity/Q20030800,Karol Szczeciński,reżyser filmowy
http://www.wikidata.org/entity/Q20031045,Edward Wieczorkiewicz,aktor
http://www.wikidata.org/entity/Q20031113,Tadeusz Wróbel,pedagog
http://www.wikidata.org/entity/Q20031114,Tadeusz Wróbel,docent
http://www.wikidata.org/entity/Q20031114,Tadeusz Wróbel,szachista
http://www.wikidata.org/entity/Q20051536,Romuald Madany,nauczyciel akademicki
http://www.wikidata.org/entity/Q20897801,Wilhelm Wichurski,aktor
http://www.wikidata.org/entity/Q21020281,Włodzimierz Michajłow,zoolog
http://www.wikidata.org/entity/Q21020281,Włodzimierz Michajłow,biolog
http://www.wikidata.org/entity/Q21020281,Włodzimierz Michajłow,parazytolog
http://www.wikidata.org/entity/Q21288173,Elżbieta Łabuńska,aktor
http://www.wikidata.org/entity/Q21497253,Gereon Iwański,archiwista
http://www.wikidata.org/entity/Q21730523,Krystyna Długosz-Kurczabowa,filolog
http://www.wikidata.org/entity/Q21730523,Krystyna Długosz-Kurczabowa,językoznawca
http://www.wikidata.org/entity/Q22114838,Maria Roszkowska-Blaim,pediatra
http://www.wikidata.org/entity/Q23071577,Gertruda Biernat,geolog
http://www.wikidata.org/entity/Q23071577,Gertruda Biernat,bojownik ruchu oporu
http://www.wikidata.org/entity/Q23071585,Kazimierz Bińkowski,siatkarz
http://www.wikidata.org/entity/Q23071821,Jarosław Ptasiński,muzyk
http://www.wikidata.org/entity/Q23071871,Aleksandra Sokołowska,fizyk
http://www.wikidata.org/entity/Q23071871,Aleksandra Sokołowska,chemik
http://www.wikidata.org/entity/Q23449317,Anna Kasperlik-Załuska,
http://www.wikidata.org/entity/Q23943720,Wacław Zadroziński,aktor
http://www.wikidata.org/entity/Q23943792,Dariusz Jaroń,szermierz
http://www.wikidata.org/entity/Q23943931,Teofila Lewenfisz-Wojnarowska,pediatra
http://www.wikidata.org/entity/Q23943945,Alfred Freudenheim,aktor
http://www.wikidata.org/entity/Q24263374,Mieczysław Juchniewicz,oficer
http://www.wikidata.org/entity/Q24263574,Ryszard Bojar,artysta sztuk wizualnych
http://www.wikidata.org/entity/Q24263574,Ryszard Bojar,projektant
http://www.wikidata.org/entity/Q24428907,Jerzy Leowski,lekarz
http://www.wikidata.org/entity/Q24514264,Czesław Skoczylas,inżynier
http://www.wikidata.org/entity/Q26179093,Władysław Wiro-Kiro,piłkarz
http://www.wikidata.org/entity/Q11731005,Józef Mrozek,oficer
http://www.wikidata.org/entity/Q11731139,Józef Pieracki,aktor
http://www.wikidata.org/entity/Q11731157,Józef Plisowski,oficer
http://www.wikidata.org/entity/Q11731198,Józef Pruchnik,polityk
http://www.wikidata.org/entity/Q11731201,Józef Prutkowski,aktor
http://www.wikidata.org/entity/Q11731201,Józef Prutkowski,dziennikarz
http://www.wikidata.org/entity/Q11731315,Józef Salcewicz,inżynier
http://www.wikidata.org/entity/Q11731405,Józef Staszewski,geograf
http://www.wikidata.org/entity/Q11731439,Józef Szaflik,historyk
http://www.wikidata.org/entity/Q11731522,Józef Tom,malarz
http://www.wikidata.org/entity/Q11731721,Józef Łapiński,inżynier
http://www.wikidata.org/entity/Q11731721,Józef Łapiński,polityk
http://www.wikidata.org/entity/Q11733371,Kajetan Olszewski,oficer
http://www.wikidata.org/entity/Q11734574,Kamilla Kancewicz,lekarz
http://www.wikidata.org/entity/Q11735982,Karol Bąkowski,polityk
http://www.wikidata.org/entity/Q11736021,Karol Ferster,malarz
http://www.wikidata.org/entity/Q11736090,Karol Jakubowicz,politolog
http://www.wikidata.org/entity/Q11736090,Karol Jakubowicz,dziennikarz
http://www.wikidata.org/entity/Q11736282,Karol Rudolf,działacz sportowy
http://www.wikidata.org/entity/Q11736372,Karol Zyndram Maszkowski,malarz
http://www.wikidata.org/entity/Q11736410,Karolina Beylin,pisarz
http://www.wikidata.org/entity/Q11736410,Karolina Beylin,tłumacz
http://www.wikidata.org/entity/Q11737689,Kazimierz Banach,polityk
http://www.wikidata.org/entity/Q11737733,Kazimierz Brokl,historyk sztuki
http://www.wikidata.org/entity/Q11737781,Kazimierz Czapla,
http://www.wikidata.org/entity/Q11737802,Kazimierz Doktór,piłkarz
http://www.wikidata.org/entity/Q11737802,Kazimierz Doktór,socjolog
http://www.wikidata.org/entity/Q11737866,Kazimierz Galiński,oficer
http://www.wikidata.org/entity/Q11737886,Kazimierz Grodecki,polityk
http://www.wikidata.org/entity/Q11737937,"Kazimierz Jackowski ""Torpeda""",
http://www.wikidata.org/entity/Q11737966,Kazimierz Jasiński (1887-1956),ekonomista
http://www.wikidata.org/entity/Q11738043,Kazimierz Koźniewski,pisarz science-fiction
http://www.wikidata.org/entity/Q11738150,Kazimierz Morawski,ekonomista
http://www.wikidata.org/entity/Q11738179,Kazimierz Ochocki,filozof
http://www.wikidata.org/entity/Q11738184,Kazimierz Olszewski,polityk
http://www.wikidata.org/entity/Q11738223,Kazimierz Petrusewicz,biolog
http://www.wikidata.org/entity/Q11738237,Kazimierz Pluta-Czachowski,oficer
http://www.wikidata.org/entity/Q11738264,Kazimierz Pławski,oficer
http://www.wikidata.org/entity/Q11738365,Kazimierz Strzemię-Marszyński,oficer
http://www.wikidata.org/entity/Q11748629,Krystiana Robb-Narbutt,poeta
http://www.wikidata.org/entity/Q11748629,Krystiana Robb-Narbutt,malarz
http://www.wikidata.org/entity/Q11748651,Krystyna Bierut-Maminajszwili,architekt
http://www.wikidata.org/entity/Q11748651,Krystyna Bierut-Maminajszwili,inżynier
http://www.wikidata.org/entity/Q11748776,Krystyna Skuszanka,reżyser teatralny
http://www.wikidata.org/entity/Q11748783,Krystyna Szarzyńska,filolog
http://www.wikidata.org/entity/Q11749127,Krzysztof Bukowski,reżyser teatralny
http://www.wikidata.org/entity/Q11749181,Krzysztof Dunin-Wąsowicz,historyk
http://www.wikidata.org/entity/Q11749233,Krzysztof Gruber,aktor
http://www.wikidata.org/entity/Q11749233,Krzysztof Gruber,reżyser filmowy
