person,personLabel,occupationLabel
http://www.wikidata.org/entity/Q9343522,Stanisław Łąpiński,krytyk teatralny
http://www.wikidata.org/entity/Q9343595,Stanisława Lenk-Aletowa,polityk
http://www.wikidata.org/entity/Q9345163,Stefan Linke,
http://www.wikidata.org/entity/Q9345317,Stefan Rogowicz,architekt
http://www.wikidata.org/entity/Q9345346,Stefan Skrzywan,inżynier
http://www.wikidata.org/entity/Q9345531,Stefania Skwarczyńska,naukowiec
http://www.wikidata.org/entity/Q9354068,Tadeusz Beyer,
http://www.wikidata.org/entity/Q9354265,Tadeusz Gicgier,poeta
http://www.wikidata.org/entity/Q9354324,Tadeusz Hilarowicz,adwokat
http://www.wikidata.org/entity/Q9354467,Tadeusz Kołeczek,sportowiec
http://www.wikidata.org/entity/Q9354696,Tadeusz Papier,dziennikarz
http://www.wikidata.org/entity/Q9354701,Tadeusz Paryjczak,chemik
http://www.wikidata.org/entity/Q9355018,Tadeusz Wołowski,reżyser teatralny
http://www.wikidata.org/entity/Q9356861,Teodor Ziegler,
http://www.wikidata.org/entity/Q9369722,Wacław Konopka,rzeźbiarz
http://www.wikidata.org/entity/Q9369727,Wacław Krawczyk,nauczyciel
http://www.wikidata.org/entity/Q9370283,Waldemar Żagliński,inżynier mechanik
http://www.wikidata.org/entity/Q40332653,Tomasz Panufnik,
http://www.wikidata.org/entity/Q40332670,Michał Stempkowski,
http://www.wikidata.org/entity/Q40332685,Atenogenes Pawlikiewicz,
http://www.wikidata.org/entity/Q41750448,Hanna Sygietyńska-Kwoczyńska,historyk sztuki
http://www.wikidata.org/entity/Q41750467,Teresa Jankowska,chemik
http://www.wikidata.org/entity/Q42160414,Jan Samuel Miklaszewski,rzeźbiarz
http://www.wikidata.org/entity/Q42308825,Wiktor Eugeniusz Nowakowski,urzędnik
http://www.wikidata.org/entity/Q42308825,Wiktor Eugeniusz Nowakowski,działacz społeczny
http://www.wikidata.org/entity/Q42392900,Feliks Erbrich,
http://www.wikidata.org/entity/Q42392911,Artur Gałązka,
http://www.wikidata.org/entity/Q42392914,Kazimierz Lachowicz,mikrobiolog
http://www.wikidata.org/entity/Q42392937,Józef Kozicki,
http://www.wikidata.org/entity/Q42393129,Marian Jelita-Zaleski,fotograf
http://www.wikidata.org/entity/Q42393132,Alicja Kusińska,ekonomista
http://www.wikidata.org/entity/Q42393132,Alicja Kusińska,nauczyciel akademicki
http://www.wikidata.org/entity/Q42529546,Irena Byrska,aktor teatralny
http://www.wikidata.org/entity/Q42529546,Irena Byrska,reżyser teatralny
http://www.wikidata.org/entity/Q42897647,Wanda Zalewska,inżynier
http://www.wikidata.org/entity/Q42897647,Wanda Zalewska,rolnik
http://www.wikidata.org/entity/Q43301904,Jerzy Szarecki,pisarz
http://www.wikidata.org/entity/Q43303425,Adam Suzin,filozof
http://www.wikidata.org/entity/Q43303425,Adam Suzin,podróżnik
http://www.wikidata.org/entity/Q43402029,Teresa Prażmowska,pisarz
http://www.wikidata.org/entity/Q43402029,Teresa Prażmowska,tłumacz
http://www.wikidata.org/entity/Q43402029,Teresa Prażmowska,działacz społeczny
http://www.wikidata.org/entity/Q44735304,Maciej Kijowski,operator filmowy
http://www.wikidata.org/entity/Q45300875,Włodzimierz Strzemiński,dziennikarz
http://www.wikidata.org/entity/Q46996093,Edmund Perle,ilustrator
http://www.wikidata.org/entity/Q46996093,Edmund Perle,malarz
http://www.wikidata.org/entity/Q46996093,Edmund Perle,rysownik
http://www.wikidata.org/entity/Q47007491,Władysław Zaczyński,pedagog
http://www.wikidata.org/entity/Q47007491,Władysław Zaczyński,nauczyciel akademicki
http://www.wikidata.org/entity/Q47007822,Jerzy Antoni Staroń,dziennikarz
http://www.wikidata.org/entity/Q47007825,Kazimierz Koś,dyplomata
http://www.wikidata.org/entity/Q47008273,Maria Nietyksza,historyk
http://www.wikidata.org/entity/Q47008273,Maria Nietyksza,nauczyciel akademicki
http://www.wikidata.org/entity/Q47016758,Jacek Oniszczuk,alpinista
http://www.wikidata.org/entity/Q47016767,Janina Rubach-Kuczewska,dziennikarz
http://www.wikidata.org/entity/Q47016774,Stanisław Szelichowski,dziennikarz
http://www.wikidata.org/entity/Q47135630,Zygmunt Kleyff,architekt
http://www.wikidata.org/entity/Q47135659,Luca Daniele Biolato,dyplomata
http://www.wikidata.org/entity/Q47135662,Helena Kołakowska-Przełomiec,kryminolog
http://www.wikidata.org/entity/Q47155550,Irena Puzynianka,polityk
http://www.wikidata.org/entity/Q47155550,Irena Puzynianka,działacz społeczny
http://www.wikidata.org/entity/Q47291789,Tadeusz Dalbor,dyplomata
http://www.wikidata.org/entity/Q47306858,Jan Malec,prawnik
http://www.wikidata.org/entity/Q47453666,Q47453666,prawnik
http://www.wikidata.org/entity/Q47467794,Tadeusz Wołoszyn,
http://www.wikidata.org/entity/Q47468034,Wanda Strumiłłowa,autor
http://www.wikidata.org/entity/Q47528532,Rafał Wróblewski,adwokat
http://www.wikidata.org/entity/Q47528532,Rafał Wróblewski,adwokat
http://www.wikidata.org/entity/Q48644190,Irena Findeisen-Bellert,językoznawca
http://www.wikidata.org/entity/Q48841548,Antoni Różycki,aktor
http://www.wikidata.org/entity/Q48842577,Jerzy Sienkiewicz,historyk sztuki
http://www.wikidata.org/entity/Q48843316,Kazimierz Laskowski,poeta
http://www.wikidata.org/entity/Q48843685,Józef Zieliński,inżynier
http://www.wikidata.org/entity/Q48845306,Antoni Lesznowski,
http://www.wikidata.org/entity/Q48846034,Zofia Ernstowa,
http://www.wikidata.org/entity/Q48848859,Jan Szymański,
http://www.wikidata.org/entity/Q48852392,Tomasz Strózik,
http://www.wikidata.org/entity/Q48854325,Alicja Sikorska,
http://www.wikidata.org/entity/Q48854430,Jan Trzeciak,polityk
http://www.wikidata.org/entity/Q48854430,Jan Trzeciak,rolnik
http://www.wikidata.org/entity/Q48856712,Jadwiga Szczawińska-Dawidowa,nauczyciel
http://www.wikidata.org/entity/Q48856712,Jadwiga Szczawińska-Dawidowa,dziennikarz
http://www.wikidata.org/entity/Q48861535,Mirosław Kernbaum,fizyk
http://www.wikidata.org/entity/Q48861646,Witold Wolf,dziennikarz
http://www.wikidata.org/entity/Q48862203,Maria Strzałkowska,polityk
http://www.wikidata.org/entity/Q48863070,Aleksander Bogusiński,aktor
http://www.wikidata.org/entity/Q48864711,Antoni Lesznowski,wydawca
http://www.wikidata.org/entity/Q48865082,Władysław Czajkowski,
http://www.wikidata.org/entity/Q48865297,Julian Potępa,sędzia
http://www.wikidata.org/entity/Q48867202,Tomasz Kluz,
http://www.wikidata.org/entity/Q50368718,Stanisław Huet,
http://www.wikidata.org/entity/Q50368723,Kazimierz Pollack,pisarz
http://www.wikidata.org/entity/Q51389484,Tadeusz Ostrzeszewicz,strażnik więzienny
http://www.wikidata.org/entity/Q51634851,Ludwika Krysiak,strażnik więzienny
http://www.wikidata.org/entity/Q51670297,Rakowiecki,historyk
http://www.wikidata.org/entity/Q51844267,Władysław Michał Dębicki,ksiądz katolicki
http://www.wikidata.org/entity/Q51844267,Władysław Michał Dębicki,pedagog
http://www.wikidata.org/entity/Q51844267,Władysław Michał Dębicki,filozof
http://www.wikidata.org/entity/Q51844267,Władysław Michał Dębicki,publicysta
http://www.wikidata.org/entity/Q52155354,Julian Maszyński,malarz
http://www.wikidata.org/entity/Q52638724,Jan Higersberer,wioślarz
http://www.wikidata.org/entity/Q52638885,Antoni Rutkowski,kompozytor
http://www.wikidata.org/entity/Q52638885,Antoni Rutkowski,pianista
http://www.wikidata.org/entity/Q52638885,Antoni Rutkowski,pedagog
http://www.wikidata.org/entity/Q54371045,Maciej Kopecki,malarz
http://www.wikidata.org/entity/Q54371045,Maciej Kopecki,grafik
http://www.wikidata.org/entity/Q54371045,Maciej Kopecki,projektant znaczków pocztowych
http://www.wikidata.org/entity/Q54371045,Maciej Kopecki,rytownik
http://www.wikidata.org/entity/Q54865071,Katarzyna Jaczynowska,pianista
http://www.wikidata.org/entity/Q54874976,Zdzisław Biernacki,geologia
http://www.wikidata.org/entity/Q54982817,Stefan Okołów,tłumacz
http://www.wikidata.org/entity/Q55191370,Jan Wolfram,tłumacz
http://www.wikidata.org/entity/Q55340082,Wanda Kononowicz,architekt
http://www.wikidata.org/entity/Q55340088,Rajmund Koperski,
http://www.wikidata.org/entity/Q55388116,Mirosław Panufnik,
http://www.wikidata.org/entity/Q55388119,Maciej Krasiński,architekt
http://www.wikidata.org/entity/Q55388146,Tadeusz Garczyński,adwokat
http://www.wikidata.org/entity/Q130415,Zdzisław Karczewski,lekkoatleta
http://www.wikidata.org/entity/Q168130,Zbigniew Olech,bokser
http://www.wikidata.org/entity/Q514990,Andrzej Hulanicki,matematyk
http://www.wikidata.org/entity/Q714702,Artur Olech,bokser
http://www.wikidata.org/entity/Q773375,Jerzy Łanowski,filolog klasyczny
http://www.wikidata.org/entity/Q958814,Janusz Kierzkowski,kolarz
http://www.wikidata.org/entity/Q974870,Stanisław Szozda,kolarz
http://www.wikidata.org/entity/Q1527529,Teresa Wiszniowska,biolog
http://www.wikidata.org/entity/Q3453983,Ryszard Cieślak,aktor
http://www.wikidata.org/entity/Q3453983,Ryszard Cieślak,reżyser teatralny
http://www.wikidata.org/entity/Q4019725,Wiesław Skołucki,ksiądz katolicki
http://www.wikidata.org/entity/Q4275046,Iga Mayr,aktor
http://www.wikidata.org/entity/Q4317486,Władysław Nehring,historyk
http://www.wikidata.org/entity/Q4502371,Henryk Hunko,aktor
http://www.wikidata.org/entity/Q5289306,Władysław Sidorowicz,polityk
http://www.wikidata.org/entity/Q6542509,Włodzimierz Hołubowicz,naukowiec
http://www.wikidata.org/entity/Q6542509,Włodzimierz Hołubowicz,archeolog
http://www.wikidata.org/entity/Q7599218,Stanisław Ryniak,architekt
http://www.wikidata.org/entity/Q7599241,Stanisław Trybuła,matematyk
http://www.wikidata.org/entity/Q7599241,Stanisław Trybuła,statystyk
http://www.wikidata.org/entity/Q8041346,Włodzimierz Trzebiatowski,fizyk
http://www.wikidata.org/entity/Q8041346,Włodzimierz Trzebiatowski,chemik
http://www.wikidata.org/entity/Q9140364,Adam Szczepańczyk,rytownik
http://www.wikidata.org/entity/Q9151641,Andrzej Boroń,
http://www.wikidata.org/entity/Q9153960,Andrzej Witkowski,ichtiolog
http://www.wikidata.org/entity/Q9155260,Anna Jerzmańska,paleontolog
http://www.wikidata.org/entity/Q9158259,Anzelm Iwanik,matematyk
http://www.wikidata.org/entity/Q9160673,Artur Kozak,
http://www.wikidata.org/entity/Q9160745,Artur Rogowski,sportowiec
http://www.wikidata.org/entity/Q9165555,Barbara Rokowska,matematyk
http://www.wikidata.org/entity/Q9176005,Bogusława Jeżowska-Trzebiatowska,Q16744668
http://www.wikidata.org/entity/Q9176696,Bolesław Iwaszkiewicz,
http://www.wikidata.org/entity/Q9179798,Bronisław Kupczyński,
http://www.wikidata.org/entity/Q9199151,Czesław Hernas,historyk
http://www.wikidata.org/entity/Q9199151,Czesław Hernas,filolog
http://www.wikidata.org/entity/Q9199471,Czesław Śliwa,
http://www.wikidata.org/entity/Q9250391,Edmund Buła,oficer
http://www.wikidata.org/entity/Q9250994,Edward Kozłowski,oficer
http://www.wikidata.org/entity/Q9251301,Edward Zielonka,architekt
http://www.wikidata.org/entity/Q9256757,Ewa Maleczyńska,profesor
http://www.wikidata.org/entity/Q9256757,Ewa Maleczyńska,historyk
http://www.wikidata.org/entity/Q9256757,Ewa Maleczyńska,mediewista
http://www.wikidata.org/entity/Q9258612,Feliks Hołowacz,polityk
http://www.wikidata.org/entity/Q9258684,Feliks Malanowski,lekkoatleta
http://www.wikidata.org/entity/Q9267221,George Bidwell,pisarz
http://www.wikidata.org/entity/Q11718455,Jan Murza Tarak Buczacki,tłumacz
http://www.wikidata.org/entity/Q7940927,Stefan Amsterdamski,filozof
http://www.wikidata.org/entity/Q7940932,Igor Andrejew,pedagog
http://www.wikidata.org/entity/Q7940936,Paweł Andrejew,adwokat
http://www.wikidata.org/entity/Q7940940,Jan Kajus Andrzejewski,
http://www.wikidata.org/entity/Q7940946,Stanisław Antos,oficer
http://www.wikidata.org/entity/Q7940950,Henryk Antoszkiewicz,
http://www.wikidata.org/entity/Q7940956,Stanisław Araszkiewicz,polityk
http://www.wikidata.org/entity/Q7940961,Zuzanna Araszkiewicz,
http://www.wikidata.org/entity/Q7940970,Stanisław Arnold,historyk
http://www.wikidata.org/entity/Q7940970,Stanisław Arnold,mediewista
http://www.wikidata.org/entity/Q7940974,Jan Arnsztajn,lekarz
http://www.wikidata.org/entity/Q7940979,Janusz Atlas,dziennikarz
http://www.wikidata.org/entity/Q7940983,Janina Augustyńska,lekarz
http://www.wikidata.org/entity/Q7940987,Jędrzej Augustyński,
http://www.wikidata.org/entity/Q7940991,Otto Axer,malarz
http://www.wikidata.org/entity/Q7940991,Otto Axer,kostiumograf
http://www.wikidata.org/entity/Q7940996,Stanisław Babiarz,
http://www.wikidata.org/entity/Q7941005,Jerzy Bafia,polityk
http://www.wikidata.org/entity/Q7941010,Kazimierz Balawajder,
http://www.wikidata.org/entity/Q7941018,Wincenty Baranowski,rolnik
http://www.wikidata.org/entity/Q7941025,Wojciech Barański,oficer
http://www.wikidata.org/entity/Q7941031,Józef Barbag,geograf
http://www.wikidata.org/entity/Q7941036,Zdzisław Barbasiewicz,oficer
http://www.wikidata.org/entity/Q7941042,Wacław Barcikowski,adwokat
http://www.wikidata.org/entity/Q7941054,Andrzej Bartnicki,historyk
http://www.wikidata.org/entity/Q7941054,Andrzej Bartnicki,autor literatury faktu
http://www.wikidata.org/entity/Q7941059,Ignacy Adam Bator,oficer
http://www.wikidata.org/entity/Q7941070,Ludwik Bazylow,historyk
http://www.wikidata.org/entity/Q7941077,Kazimierz Bąbiński,oficer
http://www.wikidata.org/entity/Q7941082,Andrzej Bączkowski,
http://www.wikidata.org/entity/Q7941091,Józef Beim,oficer
http://www.wikidata.org/entity/Q7941096,Halina Beisertówna,
http://www.wikidata.org/entity/Q7941100,Zofia Beisertówna,
http://www.wikidata.org/entity/Q7941104,Tadeusz Bejm,funkcjonariusz publiczny
http://www.wikidata.org/entity/Q7941109,Tadeusz Bełczewski,
http://www.wikidata.org/entity/Q7941114,Edmund Berezowski,inżynier
http://www.wikidata.org/entity/Q7941114,Edmund Berezowski,oficer
http://www.wikidata.org/entity/Q7941117,Juliusz Berger,aktor
http://www.wikidata.org/entity/Q7941117,Juliusz Berger,reżyser teatralny
http://www.wikidata.org/entity/Q7941125,Ludwik Berger,aktor
http://www.wikidata.org/entity/Q7941125,Ludwik Berger,reżyser teatralny
http://www.wikidata.org/entity/Q7941126,Oskar Berkowicz,polityk
http://www.wikidata.org/entity/Q7941133,Mieczysław Berman,fotograf
http://www.wikidata.org/entity/Q7941133,Mieczysław Berman,artysta
http://www.wikidata.org/entity/Q7941136,Jerzy Berowski,
http://www.wikidata.org/entity/Q7941139,Edward Bertold,polityk
http://www.wikidata.org/entity/Q7941143,Tadeusz Białek,
http://www.wikidata.org/entity/Q7941146,Adam Bidziński,
http://www.wikidata.org/entity/Q7941153,Niemir Bieliński,polityk
http://www.wikidata.org/entity/Q7941156,Tadeusz Bieniasz,oficer
http://www.wikidata.org/entity/Q7941163,Stanisław Bieniek,polityk
http://www.wikidata.org/entity/Q7941166,Mieczysław Bień (generał),
http://www.wikidata.org/entity/Q7941169,Zbigniew Bieńkowski,poeta
http://www.wikidata.org/entity/Q7941172,Maria Biernacka,
http://www.wikidata.org/entity/Q7942639,Wacław Król,as myśliwski
http://www.wikidata.org/entity/Q7942642,Stanisław Królicki,oficer
http://www.wikidata.org/entity/Q7942646,Władysław Królikiewicz,malarz
http://www.wikidata.org/entity/Q7942650,Adam Kruczkowski,ekonomista
http://www.wikidata.org/entity/Q7942652,Bolesław Krupiński,
http://www.wikidata.org/entity/Q7942653,Karol Kryński,malarz
http://www.wikidata.org/entity/Q7942655,Kazimierz Krysiak,lekarz weterynarii
http://www.wikidata.org/entity/Q7942655,Kazimierz Krysiak,zoolog
http://www.wikidata.org/entity/Q7942657,Marian Krzak,dyplomata
http://www.wikidata.org/entity/Q7942660,Lucyna Krzemieniecka,pisarz
http://www.wikidata.org/entity/Q7942660,Lucyna Krzemieniecka,poeta
http://www.wikidata.org/entity/Q7942662,Sław Krzemień-Ojak,
http://www.wikidata.org/entity/Q7942664,Ignacy Krzemień,
http://www.wikidata.org/entity/Q7942666,Roman Krzemiński,
http://www.wikidata.org/entity/Q7942668,Lubosław Krzeszowski,oficer
http://www.wikidata.org/entity/Q7941839,Roman Gesing,polityk
http://www.wikidata.org/entity/Q7941842,Andrzej Giersz,
http://www.wikidata.org/entity/Q7941845,Stanisław Gieysztor,oficer
http://www.wikidata.org/entity/Q7941848,Lucjan Giżyński,oficer
http://www.wikidata.org/entity/Q7941853,Leon Gnatowski,oficer
http://www.wikidata.org/entity/Q7941856,Dawid Goldman,
http://www.wikidata.org/entity/Q7941861,Apoloniusz Golik,oficer
http://www.wikidata.org/entity/Q7941864,Jerzy Golnik,
http://www.wikidata.org/entity/Q7941868,Władysław Gołąbek,
http://www.wikidata.org/entity/Q7941871,Tadeusz Gołębiowski,
http://www.wikidata.org/entity/Q7941875,Alicja Gołod-Gołębiowska,
http://www.wikidata.org/entity/Q7941878,Emil Gołogórski,oficer
http://www.wikidata.org/entity/Q7941887,Zofia Gomułkowa,polityk
http://www.wikidata.org/entity/Q7941892,Gustaw Gottesman,dziennikarz
http://www.wikidata.org/entity/Q7941896,Jan Górecki (generał),polityk
http://www.wikidata.org/entity/Q7941900,Wiesław Górnicki,dziennikarz
http://www.wikidata.org/entity/Q7941904,Janusz Górski,ekonomista
http://www.wikidata.org/entity/Q7941911,Marcin Górski,
http://www.wikidata.org/entity/Q7941916,Janina Górzyńska-Bierut,
http://www.wikidata.org/entity/Q7941921,Alicja Graff,
http://www.wikidata.org/entity/Q7941926,Kazimierz Graff,adwokat
http://www.wikidata.org/entity/Q7941926,Kazimierz Graff,prokurator
http://www.wikidata.org/entity/Q7941929,Marian Graniewski,
http://www.wikidata.org/entity/Q7941932,Leon Gregorowicz,
http://www.wikidata.org/entity/Q7941935,Michał Grendys,polityk
http://www.wikidata.org/entity/Q7941942,Stefan Ludwik Grodecki,oficer
http://www.wikidata.org/entity/Q7941947,Wiktor Grodzicki,polityk
http://www.wikidata.org/entity/Q7941954,Stanisław Edward Grodzki,oficer
http://www.wikidata.org/entity/Q7941959,Aleksander Groinin,
http://www.wikidata.org/entity/Q7941962,Roman Groński,
http://www.wikidata.org/entity/Q7941965,Ludwik Grosfeld,adwokat
http://www.wikidata.org/entity/Q7941967,Wiktor Grosz,dziennikarz
http://www.wikidata.org/entity/Q7941970,Halina Grotowska,
http://www.wikidata.org/entity/Q7941974,Irena Grotowska,
http://www.wikidata.org/entity/Q7941979,Jan Michał Grubecki,funkcjonariusz publiczny
http://www.wikidata.org/entity/Q7941983,Edward Gruber,oficer
http://www.wikidata.org/entity/Q7941987,Mieczysław Grudzień,oficer
http://www.wikidata.org/entity/Q7941997,Stefania Grzeszczak,
http://www.wikidata.org/entity/Q7942001,Stanisław Grzmot-Skotnicki,oficer
http://www.wikidata.org/entity/Q7942004,Jerzy Grzybczak,dziennikarz
http://www.wikidata.org/entity/Q7942008,Janusz Grzymałowski,
http://www.wikidata.org/entity/Q7942012,Janusz Gumuliński,
http://www.wikidata.org/entity/Q7942022,Leon Guz,dziennikarz
http://www.wikidata.org/entity/Q7942025,Michał Gwiazdowicz,polityk
http://www.wikidata.org/entity/Q7942029,Michał Hakman,polityk
http://www.wikidata.org/entity/Q7942033,Bogdan Hamera,pisarz
http://www.wikidata.org/entity/Q7942035,Ryszarda Hanin,aktor
http://www.wikidata.org/entity/Q7942035,Ryszarda Hanin,aktor filmowy
http://www.wikidata.org/entity/Q7942040,Ewa Hanulanka,
http://www.wikidata.org/entity/Q7942043,Bronisław Hellwig,
http://www.wikidata.org/entity/Q7942047,Stanisław Helsztyński,
http://www.wikidata.org/entity/Q7942049,Lucyna Herc,
