cemetery,cemeteryLabel,adm_location,adm_locationLabel,location
http://www.wikidata.org/entity/Q30038194,Ogrodzenie terenu cmentarza z bramami,http://www.wikidata.org/entity/Q7380106,Runowo Krajeńskie,Point(17.451139 53.324056)
http://www.wikidata.org/entity/Q30038197,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q7380106,Runowo Krajeńskie,Point(17.447222 53.332889)
http://www.wikidata.org/entity/Q30038235,Cmentarz przykościelny,http://www.wikidata.org/entity/Q4027183,Sypniewo,Point(17.328778 53.368528)
http://www.wikidata.org/entity/Q30038260,Cmentarz rzym.-kat. Wniebowzięcia NMP,http://www.wikidata.org/entity/Q991829,Więcbork,Point(17.494167 53.347361)
http://www.wikidata.org/entity/Q30038272,Cmentarz przykościelny (otoczenie kościoła wraz z działką nr 94),http://www.wikidata.org/entity/Q9383835,Zabartowo,Point(17.525222 53.297611)
http://www.wikidata.org/entity/Q30038375,Cmentarz kościelny,http://www.wikidata.org/entity/Q984896,Jeżewo,Point(18.494944 53.510194)
http://www.wikidata.org/entity/Q30038419,Zespół cmentarzy rzym.-kat.,http://www.wikidata.org/entity/Q164023,Nowe,
http://www.wikidata.org/entity/Q30038421,Cmentarz rzym.-kat. parafii św. Mateusza Apostoła (I),http://www.wikidata.org/entity/Q164023,Nowe,Point(18.725694 53.649861)
http://www.wikidata.org/entity/Q30038423,Cmentarz rzym.-kat. (II),http://www.wikidata.org/entity/Q164023,Nowe,Point(18.721111 53.652222)
http://www.wikidata.org/entity/Q30038434,Cmentarz kościelny (teren przykościelny z drzewostanem),http://www.wikidata.org/entity/Q484925,Osie,Point(18.345556 53.598139)
http://www.wikidata.org/entity/Q30038488,Cmentarz parafialny przy kościele wraz z częścią działki nr 243/2,http://www.wikidata.org/entity/Q7825007,Topolno,Point(18.302444 53.293)
http://www.wikidata.org/entity/Q30038501,Cmentarz przykościelny,http://www.wikidata.org/entity/Q5611896,Gruczno,Point(18.310417 53.348833)
http://www.wikidata.org/entity/Q30038600,Cmentarz przykościelny,http://www.wikidata.org/entity/Q387495,Świekatowo,Point(18.089583 53.419611)
http://www.wikidata.org/entity/Q30038628,Cmentarz rodowy,http://www.wikidata.org/entity/Q7379061,Rulewo,Point(18.598333 53.552556)
http://www.wikidata.org/entity/Q30038634,Cmentarz przykościelny,http://www.wikidata.org/entity/Q2350526,Wielki Komorsk,Point(18.670056 53.586806)
http://www.wikidata.org/entity/Q30038637,"Cmentarz grzebalny, parafialny",http://www.wikidata.org/entity/Q2350526,Wielki Komorsk,Point(18.668889 53.586944)
http://www.wikidata.org/entity/Q30038645,Cmentarz stary,http://www.wikidata.org/entity/Q850688,Chełmża,Point(18.613472 53.188889)
http://www.wikidata.org/entity/Q30038716,Ogrodzenie cmentarza przykościelnego,http://www.wikidata.org/entity/Q2341368,Złotoria,Point(18.701806 52.9975)
http://www.wikidata.org/entity/Q30038718,Kapliczka na cmentarzu kościelnym,http://www.wikidata.org/entity/Q2341368,Złotoria,Point(18.701722 52.997694)
http://www.wikidata.org/entity/Q30038741,Cmentarz przykościelny w granicach ogrodzenia,http://www.wikidata.org/entity/Q8081255,Łążyn,Point(18.886111 53.001667)
http://www.wikidata.org/entity/Q30038756,Cmentarz przykościelny,http://www.wikidata.org/entity/Q2440965,Mała Nieszawka,Point(18.524278 52.993333)
http://www.wikidata.org/entity/Q30038760,Cmentarz rzym.-kat. przy kościele,http://www.wikidata.org/entity/Q5201643,Czarnowo,Point(18.254444 53.102)
http://www.wikidata.org/entity/Q30038762,"Cmentarz ewangelicki, ob. katolicki przy kościele",http://www.wikidata.org/entity/Q2858600,Górsk,Point(18.451389 53.028611)
http://www.wikidata.org/entity/Q30038764,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q9395146,Łążyn,Point(18.418611 53.124389)
http://www.wikidata.org/entity/Q30038772,Cmentarz ewangelicki (nieczynny),http://www.wikidata.org/entity/Q7264989,Pędzewo,Point(18.359417 53.083972)
http://www.wikidata.org/entity/Q30038774,Ogrodzenie cmentarza,http://www.wikidata.org/entity/Q7264989,Pędzewo,Point(18.3595 53.084083)
http://www.wikidata.org/entity/Q30038794,Cmentarz kościelny - teren przykościelny z drzewostanem,http://www.wikidata.org/entity/Q984746,Cekcyn,Point(18.009 53.571111)
http://www.wikidata.org/entity/Q30038819,Cmentarz przy kościele,http://www.wikidata.org/entity/Q6176754,Jeleńcz,Point(17.745333 53.5595)
http://www.wikidata.org/entity/Q30038833,Cmentarz kościelny,http://www.wikidata.org/entity/Q2619451,Bysław,Point(17.992083 53.507167)
http://www.wikidata.org/entity/Q30038837,Cmentarz rzym.-kat. parafii Przemienienia Pańskiego,http://www.wikidata.org/entity/Q2619451,Bysław,Point(17.988611 53.505556)
http://www.wikidata.org/entity/Q30038839,"Ogrodzenie murowane cmentarza od strony zach., płn., i częściowo wsch.",http://www.wikidata.org/entity/Q2619451,Bysław,Point(17.988222 53.50575)
http://www.wikidata.org/entity/Q30038850,Cmentarz przykościelny,http://www.wikidata.org/entity/Q371438,Śliwice,Point(18.171917 53.707)
http://www.wikidata.org/entity/Q30038852,Ogrodzenie cmentarza przykościelnego z bramami,http://www.wikidata.org/entity/Q371438,Śliwice,Point(18.171861 53.706611)
http://www.wikidata.org/entity/Q30038853,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q371438,Śliwice,Point(18.168333 53.708333)
http://www.wikidata.org/entity/Q30038858,Cmentarz przykościelny,http://www.wikidata.org/entity/Q5320808,Dąbrówka,Point(17.873222 53.653528)
http://www.wikidata.org/entity/Q30038875,Cmentarz grzebalny,http://www.wikidata.org/entity/Q666897,Raciąż,Point(17.783889 53.662333)
http://www.wikidata.org/entity/Q30038910,Cmentarz rzym.-kat. parafii Bożego Ciała,http://www.wikidata.org/entity/Q325910,Tuchola,Point(17.865556 53.583056)
http://www.wikidata.org/entity/Q30038911,Cmentarz jeniecki z wojny polsko-bolszewickiej,http://www.wikidata.org/entity/Q325910,Tuchola,Point(17.878056 53.57375)
http://www.wikidata.org/entity/Q30038912,Cmentarz jeniecki z I wojny światowej,http://www.wikidata.org/entity/Q325910,Tuchola,Point(17.875833 53.574167)
http://www.wikidata.org/entity/Q30038919,Cmentarz parafialny przykościelny,http://www.wikidata.org/entity/Q778141,Dębowa Łąka,Point(19.09625 53.253333)
http://www.wikidata.org/entity/Q30038932,Cmentarz parafialny przykościelny,http://www.wikidata.org/entity/Q6446131,Kurkocin,Point(19.064167 53.225833)
http://www.wikidata.org/entity/Q30038937,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q6556577,Lipnica,Point(19.035278 53.186389)
http://www.wikidata.org/entity/Q30038942,Cmentarz parafialny przykościelny,http://www.wikidata.org/entity/Q1976308,Łobdowo,Point(19.116667 53.217778)
http://www.wikidata.org/entity/Q30038947,"Cmentarz rzym.-kat., przy kościele",http://www.wikidata.org/entity/Q7031336,Niedźwiedź,Point(19.033472 53.251111)
http://www.wikidata.org/entity/Q30038954,Cmentarz kościelny,http://www.wikidata.org/entity/Q472265,Książki,Point(19.071389 53.328444)
http://www.wikidata.org/entity/Q30039046,Cmentarz przykościelny,,,Point(19.265556 52.495028)
http://www.wikidata.org/entity/Q30039050,"Cmentarz rzym.-kat. , ob. komunalny",http://www.wikidata.org/entity/Q892481,Boniewo,Point(18.876667 52.469861)
http://www.wikidata.org/entity/Q30039289,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q6455040,Kłóbka,Point(19.126944 52.458167)
http://www.wikidata.org/entity/Q30039322,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q2211320,Kłobia,Point(18.902222 52.516944)
http://www.wikidata.org/entity/Q30039327,Cmentarz przykościelny,http://www.wikidata.org/entity/Q1007479,Lubraniec,Point(18.831222 52.539389)
http://www.wikidata.org/entity/Q30039331,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q1007479,Lubraniec,Point(18.829722 52.545556)
http://www.wikidata.org/entity/Q30039382,Cmentarz rzym.-kat. św. Jakuba Apostoła,http://www.wikidata.org/entity/Q1007355,Barcin,Point(17.93875 52.866278)
http://www.wikidata.org/entity/Q30039486,"Cmentarz rzym.-kat. parafii św. Mikołaja, XVIII/XIX",http://www.wikidata.org/entity/Q345163,Łabiszyn,Point(17.928056 52.951944)
http://www.wikidata.org/entity/Q30039496,Cmentarz przykościelny,http://www.wikidata.org/entity/Q11762973,Lubcz,Point(17.683972 52.688)
http://www.wikidata.org/entity/Q30039503,Cmentarz przykościelny,http://www.wikidata.org/entity/Q200685,Rogowo,Point(17.643333 52.718833)
http://www.wikidata.org/entity/Q30039544,Cmentarz rodowy,http://www.wikidata.org/entity/Q7510831,Sielec,Point(17.559667 52.855111)
http://www.wikidata.org/entity/Q30039826,Cmentarz,,,Point(15.5445 51.265983333)
http://www.wikidata.org/entity/Q30040072,Cmentarz,http://www.wikidata.org/entity/Q2326211,Kraszowice,Point(15.523144 51.210942)
http://www.wikidata.org/entity/Q30040103,Cmentarz,http://www.wikidata.org/entity/Q6436527,Kraśnik Dolny,Point(15.605431 51.308998)
http://www.wikidata.org/entity/Q30040123,Cmentarz ewangelicki z aleją lipową,http://www.wikidata.org/entity/Q6436527,Kraśnik Dolny,Point(15.603597 51.307375)
http://www.wikidata.org/entity/Q30040282,Cmentarz,http://www.wikidata.org/entity/Q9344032,Stare Jaroszowice,Point(15.624875 51.208375)
http://www.wikidata.org/entity/Q30040287,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q9344032,Stare Jaroszowice,Point(15.622061 51.21095)
http://www.wikidata.org/entity/Q30040313,Cmentarz przykościelny,http://www.wikidata.org/entity/Q168809,Żeliszów,Point(15.635647 51.184464)
http://www.wikidata.org/entity/Q30040340,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q168809,Żeliszów,Point(15.635025 51.18785)
http://www.wikidata.org/entity/Q30040602,Cmentarz,http://www.wikidata.org/entity/Q998476,Nowogrodziec,Point(15.385303 51.196114)
http://www.wikidata.org/entity/Q30040888,Cmentarz przykościelny,http://www.wikidata.org/entity/Q160312,Tomisław,Point(15.428217 51.293381)
http://www.wikidata.org/entity/Q30040910,Cmentarz,http://www.wikidata.org/entity/Q2700076,Iwiny,Point(15.711675 51.221764)
http://www.wikidata.org/entity/Q30040926,Cmentarz,http://www.wikidata.org/entity/Q284235,Lubków,Point(15.712904 51.238733)
http://www.wikidata.org/entity/Q30040947,Cmentarz,http://www.wikidata.org/entity/Q7279611,Raciborowice Górne,Point(15.696053 51.189772)
http://www.wikidata.org/entity/Q30040952,Cmentarz,http://www.wikidata.org/entity/Q9359864,Tomaszów Bolesławiecki,Point(15.681167 51.260461)
http://www.wikidata.org/entity/Q30040972,Cmentarz,http://www.wikidata.org/entity/Q168835,Warta Bolesławiecka,Point(15.667036 51.232125)
http://www.wikidata.org/entity/Q30040974,Cmentarz,http://www.wikidata.org/entity/Q168835,Warta Bolesławiecka,Point(15.669175 51.234019)
http://www.wikidata.org/entity/Q30040994,Cmentarz komunalny,http://www.wikidata.org/entity/Q857331,Bielawa,Point(16.615928 50.687301)
http://www.wikidata.org/entity/Q30040998,Cmentarz,http://www.wikidata.org/entity/Q857331,Bielawa,Point(16.615292 50.687503)
http://www.wikidata.org/entity/Q30041372,Cmentarz,http://www.wikidata.org/entity/Q11799648,Brzostów,Point(16.057594 51.657414)
http://www.wikidata.org/entity/Q30041385,Cmentarz parafialny na zachód od wsi,http://www.wikidata.org/entity/Q7253351,Przedmoście,Point(16.15848 51.621236)
http://www.wikidata.org/entity/Q30041390,Cmentarz,http://www.wikidata.org/entity/Q9304079,Rapocin,
http://www.wikidata.org/entity/Q30041395,"Cmentarz ewangelicki, ob. komunalny",http://www.wikidata.org/entity/Q1532265,Serby,Point(16.096687 51.685581)
http://www.wikidata.org/entity/Q30041401,Cmentarz,http://www.wikidata.org/entity/Q9374630,Wilków,Point(16.204981 51.685099)
http://www.wikidata.org/entity/Q30041478,Cmentarz,http://www.wikidata.org/entity/Q1005862,Jerzmanowa,Point(16.044796 51.595382)
http://www.wikidata.org/entity/Q30041517,Cmentarz,http://www.wikidata.org/entity/Q2251219,Białołęka,Point(16.212502 51.648686)
http://www.wikidata.org/entity/Q30041545,Cmentarz,http://www.wikidata.org/entity/Q1821693,Brzeg Głogowski,Point(15.914501 51.698741)
http://www.wikidata.org/entity/Q30041563,Cmentarz przykościelny,http://www.wikidata.org/entity/Q653982,Kamiona,Point(16.002893 51.657431)
http://www.wikidata.org/entity/Q31859573,"Cmentarz ewangelicko-augsburski, ob. komunalny",http://www.wikidata.org/entity/Q7977004,Wały,Point(20.644306 53.433889)
http://www.wikidata.org/entity/Q31860837,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q9391220,Zimna Woda,Point(20.595889 53.452028)
http://www.wikidata.org/entity/Q31860873,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q9391220,Zimna Woda,Point(20.586389 53.44725)
http://www.wikidata.org/entity/Q31861025,Cmentarz przykościelny,http://www.wikidata.org/entity/Q866381,Biskupiec,Point(19.3495 53.501889)
http://www.wikidata.org/entity/Q31861771,Cmentarz przykościelny,http://www.wikidata.org/entity/Q6556453,Lipinki,Point(19.317444 53.46925)
http://www.wikidata.org/entity/Q31862327,Cmentarz przykościelny,http://www.wikidata.org/entity/Q2787867,Łąkorz,Point(19.350944 53.443)
http://www.wikidata.org/entity/Q31863016,Cmentarz przykościelny,http://www.wikidata.org/entity/Q9352484,Szwarcenowo,Point(19.406722 53.544528)
http://www.wikidata.org/entity/Q31863157,Cmentarz przykościelny,http://www.wikidata.org/entity/Q4939223,Boleszyn,Point(19.717083 53.323583)
http://www.wikidata.org/entity/Q31863279,Cmentarz przykościelny,http://www.wikidata.org/entity/Q984107,Grodziczno,Point(19.760556 53.4135)
http://www.wikidata.org/entity/Q31863490,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q807982,Barczewko,Point(20.586111 53.851944)
http://www.wikidata.org/entity/Q31863739,Cmentarz przy kościele św. Jana Chrzciciela,http://www.wikidata.org/entity/Q4981576,Brzozie Lubawskie,Point(19.569167 53.3425)
http://www.wikidata.org/entity/Q31863974,Cmentarz przykościelny,http://www.wikidata.org/entity/Q6850166,Mikołajki,Point(19.515 53.443528)
http://www.wikidata.org/entity/Q31864283,Cmentarz kościelny,http://www.wikidata.org/entity/Q1710032,Gryźliny,Point(19.534222 53.499667)
http://www.wikidata.org/entity/Q31864689,Cmentarz parafialny,http://www.wikidata.org/entity/Q176229,Nowe Miasto Lubawskie,Point(19.586944 53.426667)
http://www.wikidata.org/entity/Q31865404,Cmentarz przykościelny,,,
http://www.wikidata.org/entity/Q31865558,Cmentarz przykościelny,http://www.wikidata.org/entity/Q2280927,Radomno,Point(19.569583 53.510556)
http://www.wikidata.org/entity/Q31865596,Ogrodzenie cmentarza,http://www.wikidata.org/entity/Q2280927,Radomno,Point(19.569639 53.510875)
http://www.wikidata.org/entity/Q31865751,Cmentarz przykościelny,http://www.wikidata.org/entity/Q7534011,Skarlin,Point(19.472972 53.46575)
http://www.wikidata.org/entity/Q31865935,Cmentarz przykościelny,http://www.wikidata.org/entity/Q1710224,Tylice,Point(19.6615 53.424611)
http://www.wikidata.org/entity/Q31866069,Cmentarz rodzinny,http://www.wikidata.org/entity/Q5298992,Dorsze,Point(22.395056 54.194583)
http://www.wikidata.org/entity/Q31866159,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q994293,Kowale Oleckie,Point(22.415194 54.171778)
http://www.wikidata.org/entity/Q31866332,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q9352486,Szwałk,Point(22.230778 54.109111)
http://www.wikidata.org/entity/Q31868244,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q950436,Olecko,Point(22.498889 54.038056)
http://www.wikidata.org/entity/Q31872909,Cmentarz ewangelicki rodzinny,http://www.wikidata.org/entity/Q9334877,Sedranki,Point(22.482083 54.071806)
http://www.wikidata.org/entity/Q31873669,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q7664252,Szczecinki,Point(22.594639 54.079861)
http://www.wikidata.org/entity/Q31873738,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q8063496,Zabielne,Point(22.421306 53.966361)
http://www.wikidata.org/entity/Q31874978,Cmentarz ewangelicki,,,Point(22.385278 53.993611)
http://www.wikidata.org/entity/Q31875447,Cmentarz ewangelicki (na pd-wsch. od wsi),http://www.wikidata.org/entity/Q7359436,Rogojny,Point(22.233222 54.067222)
http://www.wikidata.org/entity/Q31875717,Cmentarz rodowy Mittelsteinerów,http://www.wikidata.org/entity/Q8038664,Wronki,Point(22.223667 54.023833)
http://www.wikidata.org/entity/Q31875762,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q8065400,Zalesie,Point(22.247972 54.043139)
http://www.wikidata.org/entity/Q31875816,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q5120163,Cimoszki,Point(22.675611 53.983722)
http://www.wikidata.org/entity/Q31875855,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q5621961,Guty,Point(22.570556 53.910833)
http://www.wikidata.org/entity/Q31875910,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q6420673,Kleszczewo,Point(22.571722 53.936389)
http://www.wikidata.org/entity/Q31875956,Cmentarz ewangelicki (przy drodze do Jelitek),http://www.wikidata.org/entity/Q6420673,Kleszczewo,Point(22.551389 53.918056)
http://www.wikidata.org/entity/Q31876003,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q6771370,Markowskie,Point(22.596917 54.0145)
http://www.wikidata.org/entity/Q31876065,Cmentarz wojenny z I wojny światowej,,,Point(22.537306 53.95125)
http://www.wikidata.org/entity/Q31876109,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7067159,Nowy Młyn,Point(22.552333 53.970167)
http://www.wikidata.org/entity/Q31876180,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7550136,Sobole,Point(22.613139 53.973056)
http://www.wikidata.org/entity/Q31876307,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q984168,Wieliczki,Point(22.554556 53.988528)
http://www.wikidata.org/entity/Q31882258,"Kapliczka przydrożna, przy drodze na cmentarz",http://www.wikidata.org/entity/Q4865779,Bartołty Wielkie,Point(20.829389 53.789583)
http://www.wikidata.org/entity/Q31882508,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q6172856,Jedzbark,Point(20.756056 53.786083)
http://www.wikidata.org/entity/Q31882897,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q2412686,Lamkowo,Point(20.683056 53.919)
http://www.wikidata.org/entity/Q31883296,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q9303919,Ramsowo,Point(20.817694 53.850639)
http://www.wikidata.org/entity/Q31884018,"Cmentarz ewangelicko-augsburski, ob. komunalny",http://www.wikidata.org/entity/Q201186,Biskupiec,Point(20.96 53.863611)
http://www.wikidata.org/entity/Q31888612,Cmentarzyk rodowy,http://www.wikidata.org/entity/Q4945669,Borki Wielkie,Point(21.060333 53.828139)
http://www.wikidata.org/entity/Q31890441,Cmentarz przykościelny,http://www.wikidata.org/entity/Q8041179,Węgój,Point(20.969028 53.914361)
http://www.wikidata.org/entity/Q31890847,Cmentarz grzebalny,http://www.wikidata.org/entity/Q2263015,Cerkiewnik,Point(20.400944 53.913056)
